province_name,year,month,date,rainfall_mm
Long An,2008.0,9.0,2008-09-01,194.82774266634848
Tien Giang,2008.0,9.0,2008-09-01,195.13455274185873
Soc Trang,2008.0,10.0,2008-10-01,281.34033870098835
Tra Vinh,2008.0,10.0,2008-10-01,277.79762348426544
Vinh Long,2008.0,10.0,2008-10-01,247.15627441919295
Bac Lieu,2008.0,10.0,2008-10-01,282.89219916368637
Ca Mau,2008.0,10.0,2008-10-01,310.1942152506693
Can Tho city,2008.0,10.0,2008-10-01,281.44282180025294
Hau Giang,2008.0,10.0,2008-10-01,283.2407705942022
An Giang,2008.0,10.0,2008-10-01,293.5796215869515
Ben Tre,2008.0,10.0,2008-10-01,265.1745680616707
Dong Thap,2008.0,10.0,2008-10-01,265.432488674262
Kien Giang,2008.0,10.0,2008-10-01,306.14061918206505
Long An,2008.0,10.0,2008-10-01,239.116438055123
Tien Giang,2008.0,10.0,2008-10-01,240.72123923508218
Soc Trang,2008.0,11.0,2008-11-01,151.66834906647665
Tra Vinh,2008.0,11.0,2008-11-01,140.11258022683703
Vinh Long,2008.0,11.0,2008-11-01,134.6327844673751
Bac Lieu,2008.0,11.0,2008-11-01,147.07900863794544
Ca Mau,2008.0,11.0,2008-11-01,162.17920602900608
Can Tho city,2008.0,11.0,2008-11-01,121.37144508035766
Hau Giang,2008.0,11.0,2008-11-01,140.26106593840169
An Giang,2008.0,11.0,2008-11-01,131.65396793250312
Ben Tre,2008.0,11.0,2008-11-01,107.54095366827569
Dong Thap,2008.0,11.0,2008-11-01,133.98176022875023
Kien Giang,2008.0,11.0,2008-11-01,126.94020680958474
Long An,2008.0,11.0,2008-11-01,125.41877535511797
Tien Giang,2008.0,11.0,2008-11-01,102.3143589149344
Soc Trang,2008.0,12.0,2008-12-01,39.447785928151596
Tra Vinh,2008.0,12.0,2008-12-01,37.25653574535348
Vinh Long,2008.0,12.0,2008-12-01,45.090451493356674
Bac Lieu,2008.0,12.0,2008-12-01,51.672934593286406
Ca Mau,2008.0,12.0,2008-12-01,74.88552517737666
Can Tho city,2008.0,12.0,2008-12-01,56.63277517114061
Hau Giang,2008.0,12.0,2008-12-01,51.51303879461734
An Giang,2008.0,12.0,2008-12-01,55.06812956417277
Ben Tre,2008.0,12.0,2008-12-01,40.53477521241531
Dong Thap,2008.0,12.0,2008-12-01,54.417957024695696
Kien Giang,2008.0,12.0,2008-12-01,56.12280221701594
Long An,2008.0,12.0,2008-12-01,52.05181134791067
Tien Giang,2008.0,12.0,2008-12-01,46.744086535448744
Soc Trang,2009.0,1.0,2009-01-01,12.433805885362752
Tra Vinh,2009.0,1.0,2009-01-01,9.67821285950568
Vinh Long,2009.0,1.0,2009-01-01,10.515109511736119
Bac Lieu,2009.0,1.0,2009-01-01,14.047429342155034
Ca Mau,2009.0,1.0,2009-01-01,15.25159341579254
Can Tho city,2009.0,1.0,2009-01-01,14.152627455001447
Hau Giang,2009.0,1.0,2009-01-01,15.07855672591572
An Giang,2009.0,1.0,2009-01-01,11.822887240112335
Ben Tre,2009.0,1.0,2009-01-01,7.870525854792263
Dong Thap,2009.0,1.0,2009-01-01,10.852369988688228
Kien Giang,2009.0,1.0,2009-01-01,14.63766877536728
Long An,2009.0,1.0,2009-01-01,10.46337533974286
Tien Giang,2009.0,1.0,2009-01-01,8.25772350997144
Soc Trang,2009.0,2.0,2009-02-01,9.030609909441061
Tra Vinh,2009.0,2.0,2009-02-01,5.340771080696367
Vinh Long,2009.0,2.0,2009-02-01,6.574539578482848
Bac Lieu,2009.0,2.0,2009-02-01,11.172427563749977
Ca Mau,2009.0,2.0,2009-02-01,13.450183749867922
Can Tho city,2009.0,2.0,2009-02-01,8.453194964141463
Hau Giang,2009.0,2.0,2009-02-01,8.668289580260382
An Giang,2009.0,2.0,2009-02-01,18.44167480338476
Ben Tre,2009.0,2.0,2009-02-01,6.403882694561508
Dong Thap,2009.0,2.0,2009-02-01,12.582034300079112
Kien Giang,2009.0,2.0,2009-02-01,19.39040708950916
Long An,2009.0,2.0,2009-02-01,12.627001438585278
Tien Giang,2009.0,2.0,2009-02-01,7.89243854201608
Soc Trang,2009.0,3.0,2009-03-01,8.57821813177882
Tra Vinh,2009.0,3.0,2009-03-01,5.442152301771368
Vinh Long,2009.0,3.0,2009-03-01,7.76161802920289
Bac Lieu,2009.0,3.0,2009-03-01,10.54462365468349
Ca Mau,2009.0,3.0,2009-03-01,23.388215546695612
Can Tho city,2009.0,3.0,2009-03-01,23.447637978694047
Hau Giang,2009.0,3.0,2009-03-01,13.26366675239352
An Giang,2009.0,3.0,2009-03-01,60.81709590993777
Ben Tre,2009.0,3.0,2009-03-01,7.9676518817891635
Dong Thap,2009.0,3.0,2009-03-01,31.379738399140876
Kien Giang,2009.0,3.0,2009-03-01,67.30625297381627
Long An,2009.0,3.0,2009-03-01,28.83380691372066
Tien Giang,2009.0,3.0,2009-03-01,15.088788587908438
Soc Trang,2009.0,4.0,2009-04-01,138.43274520349172
Tra Vinh,2009.0,4.0,2009-04-01,106.45686020152328
Vinh Long,2009.0,4.0,2009-04-01,131.66270438243032
Bac Lieu,2009.0,4.0,2009-04-01,143.10529736032632
Ca Mau,2009.0,4.0,2009-04-01,145.98826025396522
Can Tho city,2009.0,4.0,2009-04-01,173.70020061295648
Hau Giang,2009.0,4.0,2009-04-01,156.3072379160615
An Giang,2009.0,4.0,2009-04-01,240.58911647172528
Ben Tre,2009.0,4.0,2009-04-01,114.12440119223143
Dong Thap,2009.0,4.0,2009-04-01,191.842846369231
Kien Giang,2009.0,4.0,2009-04-01,230.78027113844814
Long An,2009.0,4.0,2009-04-01,208.21173758881523
Tien Giang,2009.0,4.0,2009-04-01,158.40889605988582
Soc Trang,2009.0,5.0,2009-05-01,255.68468049566235
Tra Vinh,2009.0,5.0,2009-05-01,243.673314250785
Vinh Long,2009.0,5.0,2009-05-01,249.99755948303135
Bac Lieu,2009.0,5.0,2009-05-01,282.08888428189186
Ca Mau,2009.0,5.0,2009-05-01,283.7300666230187
Can Tho city,2009.0,5.0,2009-05-01,242.06040824558508
Hau Giang,2009.0,5.0,2009-05-01,264.65925110401946
An Giang,2009.0,5.0,2009-05-01,218.07842469844414
Ben Tre,2009.0,5.0,2009-05-01,250.67297550202545
Dong Thap,2009.0,5.0,2009-05-01,215.6133959339634
Kien Giang,2009.0,5.0,2009-05-01,279.19075580529505
Long An,2009.0,5.0,2009-05-01,249.9128152507954
Tien Giang,2009.0,5.0,2009-05-01,255.0367720674038
Soc Trang,2009.0,6.0,2009-06-01,183.5916767136677
Tra Vinh,2009.0,6.0,2009-06-01,141.32883968101513
Vinh Long,2009.0,6.0,2009-06-01,145.5152753374848
Bac Lieu,2009.0,6.0,2009-06-01,198.6596829310457
Ca Mau,2009.0,6.0,2009-06-01,170.7655260247489
Can Tho city,2009.0,6.0,2009-06-01,139.70209258368948
Hau Giang,2009.0,6.0,2009-06-01,187.2263934676505
An Giang,2009.0,6.0,2009-06-01,103.07671074780247
Ben Tre,2009.0,6.0,2009-06-01,133.87392448539703
Dong Thap,2009.0,6.0,2009-06-01,103.77306152176197
Kien Giang,2009.0,6.0,2009-06-01,164.32257267823547
Long An,2009.0,6.0,2009-06-01,115.28660359341112
Tien Giang,2009.0,6.0,2009-06-01,126.36264859960158
Soc Trang,2009.0,7.0,2009-07-01,299.00659967000036
Tra Vinh,2009.0,7.0,2009-07-01,241.93010389407908
Vinh Long,2009.0,7.0,2009-07-01,251.65665901044935
Bac Lieu,2009.0,7.0,2009-07-01,303.7843007113327
Ca Mau,2009.0,7.0,2009-07-01,324.956363511397
Can Tho city,2009.0,7.0,2009-07-01,245.59976181563448
Hau Giang,2009.0,7.0,2009-07-01,311.45765535709154
An Giang,2009.0,7.0,2009-07-01,183.78879083133157
Ben Tre,2009.0,7.0,2009-07-01,218.10737905619675
Dong Thap,2009.0,7.0,2009-07-01,169.0305397157112
Kien Giang,2009.0,7.0,2009-07-01,314.39256778865064
Long An,2009.0,7.0,2009-07-01,210.73710375547273
Tien Giang,2009.0,7.0,2009-07-01,214.57532011227957
Soc Trang,2009.0,8.0,2009-08-01,195.40497953355603
Tra Vinh,2009.0,8.0,2009-08-01,187.46610428341094
Vinh Long,2009.0,8.0,2009-08-01,206.9351393689492
Bac Lieu,2009.0,8.0,2009-08-01,214.05553071262443
Ca Mau,2009.0,8.0,2009-08-01,199.4345286885234
Can Tho city,2009.0,8.0,2009-08-01,205.03853136431215
Hau Giang,2009.0,8.0,2009-08-01,246.1021225407571
An Giang,2009.0,8.0,2009-08-01,155.08539840818887
Ben Tre,2009.0,8.0,2009-08-01,162.9887791580907
Dong Thap,2009.0,8.0,2009-08-01,156.26770944164696
Kien Giang,2009.0,8.0,2009-08-01,271.2664127169296
Long An,2009.0,8.0,2009-08-01,178.14629444783705
Tien Giang,2009.0,8.0,2009-08-01,172.02352795748973
Soc Trang,2009.0,9.0,2009-09-01,300.1365666110248
Tra Vinh,2009.0,9.0,2009-09-01,260.3106703941764
Vinh Long,2009.0,9.0,2009-09-01,262.3989227881167
Bac Lieu,2009.0,9.0,2009-09-01,369.9676123978661
Ca Mau,2009.0,9.0,2009-09-01,404.2155716689671
Can Tho city,2009.0,9.0,2009-09-01,280.2072991552987
Hau Giang,2009.0,9.0,2009-09-01,331.29597952698805
An Giang,2009.0,9.0,2009-09-01,235.24181757488523
Ben Tre,2009.0,9.0,2009-09-01,232.35169675796882
Dong Thap,2009.0,9.0,2009-09-01,229.3075114666713
Kien Giang,2009.0,9.0,2009-09-01,374.18248177706107
Long An,2009.0,9.0,2009-09-01,245.50878182907744
Tien Giang,2009.0,9.0,2009-09-01,236.61093045155283
Soc Trang,2009.0,10.0,2009-10-01,197.48079709908464
Tra Vinh,2009.0,10.0,2009-10-01,201.70449940577026
Vinh Long,2009.0,10.0,2009-10-01,221.90557538015693
Bac Lieu,2009.0,10.0,2009-10-01,191.87554370313052
Ca Mau,2009.0,10.0,2009-10-01,203.97452596944095
Can Tho city,2009.0,10.0,2009-10-01,209.94615029454275
Hau Giang,2009.0,10.0,2009-10-01,211.46632639940935
An Giang,2009.0,10.0,2009-10-01,208.36148069705175
Ben Tre,2009.0,10.0,2009-10-01,212.4730597003602
Dong Thap,2009.0,10.0,2009-10-01,205.56669951558968
Kien Giang,2009.0,10.0,2009-10-01,227.1974794373207
Long An,2009.0,10.0,2009-10-01,217.85104327336586
Tien Giang,2009.0,10.0,2009-10-01,219.53745357953704
Soc Trang,2009.0,11.0,2009-11-01,127.5511654609158
Tra Vinh,2009.0,11.0,2009-11-01,109.77240405858231
Vinh Long,2009.0,11.0,2009-11-01,99.23955894665131
Bac Lieu,2009.0,11.0,2009-11-01,110.37810637128727
Ca Mau,2009.0,11.0,2009-11-01,103.19835108656298
Can Tho city,2009.0,11.0,2009-11-01,89.24943986076178
Hau Giang,2009.0,11.0,2009-11-01,106.16217905688009
An Giang,2009.0,11.0,2009-11-01,68.10159412224309
Ben Tre,2009.0,11.0,2009-11-01,93.13538115436224
Dong Thap,2009.0,11.0,2009-11-01,75.28188389997754
Kien Giang,2009.0,11.0,2009-11-01,76.33650303677986
Long An,2009.0,11.0,2009-11-01,75.87912124231023
Tien Giang,2009.0,11.0,2009-11-01,78.17452394642726
Soc Trang,2009.0,12.0,2009-12-01,25.96301981589168
Tra Vinh,2009.0,12.0,2009-12-01,21.462417204063104
Vinh Long,2009.0,12.0,2009-12-01,22.26311596707853
Bac Lieu,2009.0,12.0,2009-12-01,36.6297808210407
Ca Mau,2009.0,12.0,2009-12-01,55.367356373948326
Can Tho city,2009.0,12.0,2009-12-01,21.776674125763698
Hau Giang,2009.0,12.0,2009-12-01,27.382196579722322
An Giang,2009.0,12.0,2009-12-01,21.499658938899337
Ben Tre,2009.0,12.0,2009-12-01,20.010745807807403
Dong Thap,2009.0,12.0,2009-12-01,23.928996123757102
Kien Giang,2009.0,12.0,2009-12-01,28.693101970901946
Long An,2009.0,12.0,2009-12-01,24.86625292770427
Tien Giang,2009.0,12.0,2009-12-01,23.60731520506129
Soc Trang,2010.0,1.0,2010-01-01,12.65472127146152
Tra Vinh,2010.0,1.0,2010-01-01,9.95304409618041
Vinh Long,2010.0,1.0,2010-01-01,11.846872917065319
Bac Lieu,2010.0,1.0,2010-01-01,14.483264893228787
Ca Mau,2010.0,1.0,2010-01-01,12.818866021265222
Can Tho city,2010.0,1.0,2010-01-01,16.757325337732244
Hau Giang,2010.0,1.0,2010-01-01,16.34280291991092
An Giang,2010.0,1.0,2010-01-01,15.844896393397008
Ben Tre,2010.0,1.0,2010-01-01,10.119446816037186
Dong Thap,2010.0,1.0,2010-01-01,17.31018051932961
Kien Giang,2010.0,1.0,2010-01-01,16.24113367883864
Long An,2010.0,1.0,2010-01-01,21.744425514608334
Tien Giang,2010.0,1.0,2010-01-01,12.558489482601358
Soc Trang,2010.0,2.0,2010-02-01,0.9854866546120088
Tra Vinh,2010.0,2.0,2010-02-01,0.0
Vinh Long,2010.0,2.0,2010-02-01,0.0
Bac Lieu,2010.0,2.0,2010-02-01,0.2979996835257582
Ca Mau,2010.0,2.0,2010-02-01,0.0
Can Tho city,2010.0,2.0,2010-02-01,0.0
Hau Giang,2010.0,2.0,2010-02-01,0.06048233188323695
An Giang,2010.0,2.0,2010-02-01,1.1048846517538402
Ben Tre,2010.0,2.0,2010-02-01,0.14953650444330677
Dong Thap,2010.0,2.0,2010-02-01,0.0
Kien Giang,2010.0,2.0,2010-02-01,1.3730707963369049
Long An,2010.0,2.0,2010-02-01,0.2802568716806162
Tien Giang,2010.0,2.0,2010-02-01,1.003051006609953
Soc Trang,2010.0,3.0,2010-03-01,7.191480140589856
Tra Vinh,2010.0,3.0,2010-03-01,5.698383654635995
Vinh Long,2010.0,3.0,2010-03-01,3.971363805854494
Bac Lieu,2010.0,3.0,2010-03-01,8.403898603948171
Ca Mau,2010.0,3.0,2010-03-01,9.984026624818728
Can Tho city,2010.0,3.0,2010-03-01,9.423794390980309
Hau Giang,2010.0,3.0,2010-03-01,9.469946781684671
An Giang,2010.0,3.0,2010-03-01,22.050353699515096
Ben Tre,2010.0,3.0,2010-03-01,6.620303871146139
Dong Thap,2010.0,3.0,2010-03-01,15.26040424065177
Kien Giang,2010.0,3.0,2010-03-01,29.86219076945638
Long An,2010.0,3.0,2010-03-01,13.854724978942398
Tien Giang,2010.0,3.0,2010-03-01,8.305515462340773
Soc Trang,2010.0,4.0,2010-04-01,12.848537504857559
Tra Vinh,2010.0,4.0,2010-04-01,9.202201958849615
Vinh Long,2010.0,4.0,2010-04-01,11.822159186671046
Bac Lieu,2010.0,4.0,2010-04-01,14.554233365224079
Ca Mau,2010.0,4.0,2010-04-01,25.013747429522947
Can Tho city,2010.0,4.0,2010-04-01,24.546273169507657
Hau Giang,2010.0,4.0,2010-04-01,19.824335489878948
An Giang,2010.0,4.0,2010-04-01,36.761044515237096
Ben Tre,2010.0,4.0,2010-04-01,8.220823819237262
Dong Thap,2010.0,4.0,2010-04-01,25.160553637123968
Kien Giang,2010.0,4.0,2010-04-01,52.55405452716035
Long An,2010.0,4.0,2010-04-01,25.2166800980081
Tien Giang,2010.0,4.0,2010-04-01,13.262306489393781
Soc Trang,2010.0,5.0,2010-05-01,119.47046242344413
Tra Vinh,2010.0,5.0,2010-05-01,96.91475593465742
Vinh Long,2010.0,5.0,2010-05-01,98.57996393540915
Bac Lieu,2010.0,5.0,2010-05-01,134.063833581739
Ca Mau,2010.0,5.0,2010-05-01,160.24886393054786
Can Tho city,2010.0,5.0,2010-05-01,94.59073638497982
Hau Giang,2010.0,5.0,2010-05-01,128.01460537105052
An Giang,2010.0,5.0,2010-05-01,87.17533896488537
Ben Tre,2010.0,5.0,2010-05-01,87.21977109792815
Dong Thap,2010.0,5.0,2010-05-01,100.40296470086764
Kien Giang,2010.0,5.0,2010-05-01,135.14227403802047
Long An,2010.0,5.0,2010-05-01,125.34905612662514
Tien Giang,2010.0,5.0,2010-05-01,110.90909343125594
Soc Trang,2010.0,6.0,2010-06-01,222.63583625455092
Tra Vinh,2010.0,6.0,2010-06-01,171.5843160446545
Vinh Long,2010.0,6.0,2010-06-01,223.12882388243835
Bac Lieu,2010.0,6.0,2010-06-01,246.54479977417233
Ca Mau,2010.0,6.0,2010-06-01,250.6373861320029
Can Tho city,2010.0,6.0,2010-06-01,227.23612132069164
Hau Giang,2010.0,6.0,2010-06-01,239.4171144428611
An Giang,2010.0,6.0,2010-06-01,210.57617333759737
Ben Tre,2010.0,6.0,2010-06-01,171.4490041204131
Dong Thap,2010.0,6.0,2010-06-01,208.2061254129973
Kien Giang,2010.0,6.0,2010-06-01,291.0294866115432
Long An,2010.0,6.0,2010-06-01,239.68425616462144
Tien Giang,2010.0,6.0,2010-06-01,212.16011143904424
Soc Trang,2010.0,7.0,2010-07-01,245.06289895187908
Tra Vinh,2010.0,7.0,2010-07-01,238.8677378395826
Vinh Long,2010.0,7.0,2010-07-01,246.979395211473
Bac Lieu,2010.0,7.0,2010-07-01,223.45113461388124
Ca Mau,2010.0,7.0,2010-07-01,255.85360919145495
Can Tho city,2010.0,7.0,2010-07-01,251.06243310666196
Hau Giang,2010.0,7.0,2010-07-01,281.86695287787626
An Giang,2010.0,7.0,2010-07-01,250.520211252748
Ben Tre,2010.0,7.0,2010-07-01,219.5102722066509
Dong Thap,2010.0,7.0,2010-07-01,222.34761631258303
Kien Giang,2010.0,7.0,2010-07-01,326.3620240830292
Long An,2010.0,7.0,2010-07-01,272.7164315319043
Tien Giang,2010.0,7.0,2010-07-01,246.93423449729679
Soc Trang,2010.0,8.0,2010-08-01,240.01436764103087
Tra Vinh,2010.0,8.0,2010-08-01,220.10281059552312
Vinh Long,2010.0,8.0,2010-08-01,217.52321594643925
Bac Lieu,2010.0,8.0,2010-08-01,271.1211693247369
Ca Mau,2010.0,8.0,2010-08-01,252.96071573333708
Can Tho city,2010.0,8.0,2010-08-01,224.92698081570416
Hau Giang,2010.0,8.0,2010-08-01,274.55691137791257
An Giang,2010.0,8.0,2010-08-01,174.06333305761612
Ben Tre,2010.0,8.0,2010-08-01,176.55998839201197
Dong Thap,2010.0,8.0,2010-08-01,163.00143242755306
Kien Giang,2010.0,8.0,2010-08-01,310.59099823470245
Long An,2010.0,8.0,2010-08-01,170.2980895207403
Tien Giang,2010.0,8.0,2010-08-01,168.8646364448602
Soc Trang,2010.0,9.0,2010-09-01,267.4386474864605
Tra Vinh,2010.0,9.0,2010-09-01,237.45596152559878
Vinh Long,2010.0,9.0,2010-09-01,230.83029330030593
Bac Lieu,2010.0,9.0,2010-09-01,296.2961631422464
Ca Mau,2010.0,9.0,2010-09-01,303.177575539377
Can Tho city,2010.0,9.0,2010-09-01,213.29384083756077
Hau Giang,2010.0,9.0,2010-09-01,276.66868311982654
An Giang,2010.0,9.0,2010-09-01,194.31720363300545
Ben Tre,2010.0,9.0,2010-09-01,195.66962671429383
Dong Thap,2010.0,9.0,2010-09-01,186.13569581848637
Kien Giang,2010.0,9.0,2010-09-01,281.18349613431445
Long An,2010.0,9.0,2010-09-01,215.65429912963887
Tien Giang,2010.0,9.0,2010-09-01,200.31496957320306
Soc Trang,2010.0,10.0,2010-10-01,498.5023877251515
Tra Vinh,2010.0,10.0,2010-10-01,523.6228615711207
Vinh Long,2010.0,10.0,2010-10-01,405.2169317959855
Bac Lieu,2010.0,10.0,2010-10-01,459.00857107195725
Ca Mau,2010.0,10.0,2010-10-01,454.7132355041303
Can Tho city,2010.0,10.0,2010-10-01,388.1991453523764
Hau Giang,2010.0,10.0,2010-10-01,425.6959217620599
An Giang,2010.0,10.0,2010-10-01,341.92765202488965
Ben Tre,2010.0,10.0,2010-10-01,491.147317076727
Dong Thap,2010.0,10.0,2010-10-01,344.9617515129414
Kien Giang,2010.0,10.0,2010-10-01,403.33563237913626
Long An,2010.0,10.0,2010-10-01,373.1067714243129
Tien Giang,2010.0,10.0,2010-10-01,407.1879402463984
Soc Trang,2010.0,11.0,2010-11-01,192.16007621488998
Tra Vinh,2010.0,11.0,2010-11-01,130.33304754472192
Vinh Long,2010.0,11.0,2010-11-01,203.20739440442958
Bac Lieu,2010.0,11.0,2010-11-01,278.69392230984937
Ca Mau,2010.0,11.0,2010-11-01,316.15224540248295
Can Tho city,2010.0,11.0,2010-11-01,225.33943926817457
Hau Giang,2010.0,11.0,2010-11-01,225.81665866128043
An Giang,2010.0,11.0,2010-11-01,280.3473611537717
Ben Tre,2010.0,11.0,2010-11-01,152.8875114115755
Dong Thap,2010.0,11.0,2010-11-01,285.9252604299134
Kien Giang,2010.0,11.0,2010-11-01,270.6832419391527
Long An,2010.0,11.0,2010-11-01,297.7329271085662
Tien Giang,2010.0,11.0,2010-11-01,212.4586833723163
Soc Trang,2010.0,12.0,2010-12-01,37.82786509489252
Tra Vinh,2010.0,12.0,2010-12-01,34.36232435143702
Vinh Long,2010.0,12.0,2010-12-01,43.34916905182463
Bac Lieu,2010.0,12.0,2010-12-01,42.85549415672743
Ca Mau,2010.0,12.0,2010-12-01,56.47799230392221
Can Tho city,2010.0,12.0,2010-12-01,47.56560048594213
Hau Giang,2010.0,12.0,2010-12-01,47.00859801807877
An Giang,2010.0,12.0,2010-12-01,42.112380779784864
Ben Tre,2010.0,12.0,2010-12-01,36.402551593380885
Dong Thap,2010.0,12.0,2010-12-01,42.928166322229295
Kien Giang,2010.0,12.0,2010-12-01,50.63115708155965
Long An,2010.0,12.0,2010-12-01,42.5710627947961
Tien Giang,2010.0,12.0,2010-12-01,37.57307023727693
Soc Trang,2011.0,1.0,2011-01-01,11.016486410482246
Tra Vinh,2011.0,1.0,2011-01-01,7.597068180596633
Vinh Long,2011.0,1.0,2011-01-01,9.57991977308827
Bac Lieu,2011.0,1.0,2011-01-01,14.35150754614481
Ca Mau,2011.0,1.0,2011-01-01,18.88468082456541
Can Tho city,2011.0,1.0,2011-01-01,14.325913748591674
Hau Giang,2011.0,1.0,2011-01-01,14.06049437091218
An Giang,2011.0,1.0,2011-01-01,14.577727836558656
Ben Tre,2011.0,1.0,2011-01-01,7.214275476140423
Dong Thap,2011.0,1.0,2011-01-01,14.12668540901096
Kien Giang,2011.0,1.0,2011-01-01,15.89079907443816
Long An,2011.0,1.0,2011-01-01,15.388613957572499
Tien Giang,2011.0,1.0,2011-01-01,9.120914535632728
Soc Trang,2011.0,2.0,2011-02-01,0.9492927967896629
Tra Vinh,2011.0,2.0,2011-02-01,0.20822603675640466
Vinh Long,2011.0,2.0,2011-02-01,0.15070946803157947
Bac Lieu,2011.0,2.0,2011-02-01,0.276507549555321
Ca Mau,2011.0,2.0,2011-02-01,0.24281338165224123
Can Tho city,2011.0,2.0,2011-02-01,0.07918684563881521
Hau Giang,2011.0,2.0,2011-02-01,0.17903785060114766
An Giang,2011.0,2.0,2011-02-01,0.948739800831764
Ben Tre,2011.0,2.0,2011-02-01,0.3387253617030438
Dong Thap,2011.0,2.0,2011-02-01,0.157652838199986
Kien Giang,2011.0,2.0,2011-02-01,0.8689200182043965
Long An,2011.0,2.0,2011-02-01,0.6497176345084353
Tien Giang,2011.0,2.0,2011-02-01,0.9984424983284753
Soc Trang,2011.0,3.0,2011-03-01,47.696384297781016
Tra Vinh,2011.0,3.0,2011-03-01,27.521947885972907
Vinh Long,2011.0,3.0,2011-03-01,32.03437556514607
Bac Lieu,2011.0,3.0,2011-03-01,59.322461604709396
Ca Mau,2011.0,3.0,2011-03-01,78.44686302257622
Can Tho city,2011.0,3.0,2011-03-01,67.38810687160394
Hau Giang,2011.0,3.0,2011-03-01,74.53850277601813
An Giang,2011.0,3.0,2011-03-01,108.57566145204642
Ben Tre,2011.0,3.0,2011-03-01,33.64468204985229
Dong Thap,2011.0,3.0,2011-03-01,76.31339665174646
Kien Giang,2011.0,3.0,2011-03-01,111.7993793369436
Long An,2011.0,3.0,2011-03-01,62.709317427471575
Tien Giang,2011.0,3.0,2011-03-01,42.95534774128068
Soc Trang,2011.0,4.0,2011-04-01,38.27364369151691
Tra Vinh,2011.0,4.0,2011-04-01,31.563692258640707
Vinh Long,2011.0,4.0,2011-04-01,32.56063614443584
Bac Lieu,2011.0,4.0,2011-04-01,38.85291024549247
Ca Mau,2011.0,4.0,2011-04-01,50.40769945431789
Can Tho city,2011.0,4.0,2011-04-01,41.75655343846292
Hau Giang,2011.0,4.0,2011-04-01,46.615199203562156
An Giang,2011.0,4.0,2011-04-01,68.82206482692797
Ben Tre,2011.0,4.0,2011-04-01,30.87376718118756
Dong Thap,2011.0,4.0,2011-04-01,53.2624495366238
Kien Giang,2011.0,4.0,2011-04-01,78.41257205799718
Long An,2011.0,4.0,2011-04-01,63.16734239095983
Tien Giang,2011.0,4.0,2011-04-01,39.11660316473608
Soc Trang,2011.0,5.0,2011-05-01,202.36997469154826
Tra Vinh,2011.0,5.0,2011-05-01,198.03214474155246
Vinh Long,2011.0,5.0,2011-05-01,185.9266431542934
Bac Lieu,2011.0,5.0,2011-05-01,186.67822537923874
Ca Mau,2011.0,5.0,2011-05-01,180.4925799770339
Can Tho city,2011.0,5.0,2011-05-01,159.34536339707756
Hau Giang,2011.0,5.0,2011-05-01,195.2217555044712
An Giang,2011.0,5.0,2011-05-01,150.0431649081604
Ben Tre,2011.0,5.0,2011-05-01,179.8588429103991
Dong Thap,2011.0,5.0,2011-05-01,160.86487670550682
Kien Giang,2011.0,5.0,2011-05-01,184.2315372976503
Long An,2011.0,5.0,2011-05-01,215.85256688631893
Tien Giang,2011.0,5.0,2011-05-01,192.70990795160762
Soc Trang,2011.0,6.0,2011-06-01,258.77352794001064
Tra Vinh,2011.0,6.0,2011-06-01,228.05007206903625
Vinh Long,2011.0,6.0,2011-06-01,280.1702177611571
Bac Lieu,2011.0,6.0,2011-06-01,279.3795359507999
Ca Mau,2011.0,6.0,2011-06-01,293.15330943235114
Can Tho city,2011.0,6.0,2011-06-01,290.2804479674393
Hau Giang,2011.0,6.0,2011-06-01,322.03528900348914
An Giang,2011.0,6.0,2011-06-01,214.91463131363545
Ben Tre,2011.0,6.0,2011-06-01,223.36620558832726
Dong Thap,2011.0,6.0,2011-06-01,225.70438093460044
Kien Giang,2011.0,6.0,2011-06-01,315.8951816410239
Long An,2011.0,6.0,2011-06-01,251.5182723819097
Tien Giang,2011.0,6.0,2011-06-01,240.2625119684974
Soc Trang,2011.0,7.0,2011-07-01,271.5382632086507
Tra Vinh,2011.0,7.0,2011-07-01,215.95185469325855
Vinh Long,2011.0,7.0,2011-07-01,234.08593053332856
Bac Lieu,2011.0,7.0,2011-07-01,266.69868685858404
Ca Mau,2011.0,7.0,2011-07-01,275.6394021309231
Can Tho city,2011.0,7.0,2011-07-01,244.8753836509568
Hau Giang,2011.0,7.0,2011-07-01,295.1339280182822
An Giang,2011.0,7.0,2011-07-01,217.74368599127152
Ben Tre,2011.0,7.0,2011-07-01,209.1225110499777
Dong Thap,2011.0,7.0,2011-07-01,188.84865964429332
Kien Giang,2011.0,7.0,2011-07-01,340.89785635864695
