province_name,year,month,date,rainfall_mm
Long An,1983.0,11.0,1983-11-01,178.92339896481027
Tien Giang,1983.0,11.0,1983-11-01,159.03164871524112
Soc Trang,1983.0,12.0,1983-12-01,27.813099466443834
Tra Vinh,1983.0,12.0,1983-12-01,25.468449899805126
Vinh Long,1983.0,12.0,1983-12-01,22.18705287866801
Bac Lieu,1983.0,12.0,1983-12-01,41.47620168560933
Ca Mau,1983.0,12.0,1983-12-01,58.64002593910992
Can Tho city,1983.0,12.0,1983-12-01,33.27408595464577
Hau Giang,1983.0,12.0,1983-12-01,39.130068860477756
An Giang,1983.0,12.0,1983-12-01,31.57853125025559
Ben Tre,1983.0,12.0,1983-12-01,25.31279429002948
Dong Thap,1983.0,12.0,1983-12-01,26.555169801622537
Kien Giang,1983.0,12.0,1983-12-01,35.73159698041945
Long An,1983.0,12.0,1983-12-01,16.43352034876887
Tien Giang,1983.0,12.0,1983-12-01,15.963549643856924
Soc Trang,1984.0,1.0,1984-01-01,20.351559606793607
Tra Vinh,1984.0,1.0,1984-01-01,11.07846625366764
Vinh Long,1984.0,1.0,1984-01-01,10.921471179104444
Bac Lieu,1984.0,1.0,1984-01-01,26.197332468994798
Ca Mau,1984.0,1.0,1984-01-01,31.0650157570116
Can Tho city,1984.0,1.0,1984-01-01,18.11846375442397
Hau Giang,1984.0,1.0,1984-01-01,20.837276804549205
An Giang,1984.0,1.0,1984-01-01,17.291827279065004
Ben Tre,1984.0,1.0,1984-01-01,12.945844075734017
Dong Thap,1984.0,1.0,1984-01-01,17.450936935995813
Kien Giang,1984.0,1.0,1984-01-01,21.629984420131823
Long An,1984.0,1.0,1984-01-01,18.861461016205592
Tien Giang,1984.0,1.0,1984-01-01,12.401926853816263
Soc Trang,1984.0,2.0,1984-02-01,7.5787312246657015
Tra Vinh,1984.0,2.0,1984-02-01,6.237561195101607
Vinh Long,1984.0,2.0,1984-02-01,6.906333617885227
Bac Lieu,1984.0,2.0,1984-02-01,7.351874255341693
Ca Mau,1984.0,2.0,1984-02-01,9.521384585393102
Can Tho city,1984.0,2.0,1984-02-01,6.873903996025411
Hau Giang,1984.0,2.0,1984-02-01,7.776329304966677
An Giang,1984.0,2.0,1984-02-01,7.859783729953928
Ben Tre,1984.0,2.0,1984-02-01,7.452012791695012
Dong Thap,1984.0,2.0,1984-02-01,8.24084246050787
Kien Giang,1984.0,2.0,1984-02-01,8.469653725973854
Long An,1984.0,2.0,1984-02-01,8.74441217013447
Tien Giang,1984.0,2.0,1984-02-01,8.369182805510594
Soc Trang,1984.0,3.0,1984-03-01,13.819600773967759
Tra Vinh,1984.0,3.0,1984-03-01,12.931083411384954
Vinh Long,1984.0,3.0,1984-03-01,3.9856473167340485
Bac Lieu,1984.0,3.0,1984-03-01,17.088988895556597
Ca Mau,1984.0,3.0,1984-03-01,19.941889027317725
Can Tho city,1984.0,3.0,1984-03-01,9.927918246611208
Hau Giang,1984.0,3.0,1984-03-01,11.447355018984178
An Giang,1984.0,3.0,1984-03-01,30.762159906079123
Ben Tre,1984.0,3.0,1984-03-01,8.984446240111746
Dong Thap,1984.0,3.0,1984-03-01,11.24627100420285
Kien Giang,1984.0,3.0,1984-03-01,28.70341534950967
Long An,1984.0,3.0,1984-03-01,11.13703029335607
Tien Giang,1984.0,3.0,1984-03-01,6.591147843895434
Soc Trang,1984.0,4.0,1984-04-01,70.10361204715285
Tra Vinh,1984.0,4.0,1984-04-01,47.977634603630605
Vinh Long,1984.0,4.0,1984-04-01,57.737644871764786
Bac Lieu,1984.0,4.0,1984-04-01,75.76526903800627
Ca Mau,1984.0,4.0,1984-04-01,103.49258174797029
Can Tho city,1984.0,4.0,1984-04-01,72.68763656588287
Hau Giang,1984.0,4.0,1984-04-01,83.49771294751855
An Giang,1984.0,4.0,1984-04-01,114.83720434392845
Ben Tre,1984.0,4.0,1984-04-01,50.29325520429232
Dong Thap,1984.0,4.0,1984-04-01,99.75221157212206
Kien Giang,1984.0,4.0,1984-04-01,130.62726044925813
Long An,1984.0,4.0,1984-04-01,94.00256425719479
Tien Giang,1984.0,4.0,1984-04-01,59.510570444054174
Soc Trang,1984.0,5.0,1984-05-01,265.31486287975133
Tra Vinh,1984.0,5.0,1984-05-01,239.32083289802077
Vinh Long,1984.0,5.0,1984-05-01,245.17893654959758
Bac Lieu,1984.0,5.0,1984-05-01,259.53767581935017
Ca Mau,1984.0,5.0,1984-05-01,229.42178383087978
Can Tho city,1984.0,5.0,1984-05-01,243.27126013029456
Hau Giang,1984.0,5.0,1984-05-01,271.0171840284425
An Giang,1984.0,5.0,1984-05-01,225.4758617957381
Ben Tre,1984.0,5.0,1984-05-01,221.55689459454632
Dong Thap,1984.0,5.0,1984-05-01,239.0015867455669
Kien Giang,1984.0,5.0,1984-05-01,281.9387239361199
Long An,1984.0,5.0,1984-05-01,276.04067099822913
Tien Giang,1984.0,5.0,1984-05-01,233.93321654633726
Soc Trang,1984.0,6.0,1984-06-01,149.8701924206113
Tra Vinh,1984.0,6.0,1984-06-01,157.4852368671843
Vinh Long,1984.0,6.0,1984-06-01,103.86790889982645
Bac Lieu,1984.0,6.0,1984-06-01,112.24577212697214
Ca Mau,1984.0,6.0,1984-06-01,156.65347005465426
Can Tho city,1984.0,6.0,1984-06-01,75.55283839701785
Hau Giang,1984.0,6.0,1984-06-01,89.28827796503325
An Giang,1984.0,6.0,1984-06-01,98.14585955710969
Ben Tre,1984.0,6.0,1984-06-01,98.12571863711611
Dong Thap,1984.0,6.0,1984-06-01,59.745162359202475
Kien Giang,1984.0,6.0,1984-06-01,265.138900346525
Long An,1984.0,6.0,1984-06-01,130.49733981949197
Tien Giang,1984.0,6.0,1984-06-01,96.48509369236501
Soc Trang,1984.0,7.0,1984-07-01,191.3108652590132
Tra Vinh,1984.0,7.0,1984-07-01,160.49230843328723
Vinh Long,1984.0,7.0,1984-07-01,178.47046751369822
Bac Lieu,1984.0,7.0,1984-07-01,196.03087381062986
Ca Mau,1984.0,7.0,1984-07-01,245.8475546353877
Can Tho city,1984.0,7.0,1984-07-01,186.20427707531843
Hau Giang,1984.0,7.0,1984-07-01,220.36442107251514
An Giang,1984.0,7.0,1984-07-01,164.3686847261159
Ben Tre,1984.0,7.0,1984-07-01,152.36010598615218
Dong Thap,1984.0,7.0,1984-07-01,153.09420710667567
Kien Giang,1984.0,7.0,1984-07-01,243.96695678431357
Long An,1984.0,7.0,1984-07-01,188.42851495101468
Tien Giang,1984.0,7.0,1984-07-01,171.19474518954104
Soc Trang,1984.0,8.0,1984-08-01,207.50228374603287
Tra Vinh,1984.0,8.0,1984-08-01,176.45358086719762
Vinh Long,1984.0,8.0,1984-08-01,120.86079056049874
Bac Lieu,1984.0,8.0,1984-08-01,285.2862705330127
Ca Mau,1984.0,8.0,1984-08-01,328.76010090315344
Can Tho city,1984.0,8.0,1984-08-01,118.66229207976457
Hau Giang,1984.0,8.0,1984-08-01,174.6217991375171
An Giang,1984.0,8.0,1984-08-01,94.09563162618065
Ben Tre,1984.0,8.0,1984-08-01,142.38362348394287
Dong Thap,1984.0,8.0,1984-08-01,81.35995033372556
Kien Giang,1984.0,8.0,1984-08-01,255.59325115548043
Long An,1984.0,8.0,1984-08-01,137.19467435020763
Tien Giang,1984.0,8.0,1984-08-01,124.25747609277646
Soc Trang,1984.0,9.0,1984-09-01,267.88323730154605
Tra Vinh,1984.0,9.0,1984-09-01,254.23596956081718
Vinh Long,1984.0,9.0,1984-09-01,234.7482374732304
Bac Lieu,1984.0,9.0,1984-09-01,282.6861109995308
Ca Mau,1984.0,9.0,1984-09-01,265.9133260849809
Can Tho city,1984.0,9.0,1984-09-01,213.86728463649254
Hau Giang,1984.0,9.0,1984-09-01,277.6930607160344
An Giang,1984.0,9.0,1984-09-01,185.27888508102006
Ben Tre,1984.0,9.0,1984-09-01,203.99428295520573
Dong Thap,1984.0,9.0,1984-09-01,187.89023703475968
Kien Giang,1984.0,9.0,1984-09-01,251.69494271956174
Long An,1984.0,9.0,1984-09-01,213.2459267226844
Tien Giang,1984.0,9.0,1984-09-01,196.03435384238227
Soc Trang,1984.0,10.0,1984-10-01,266.72816986100315
Tra Vinh,1984.0,10.0,1984-10-01,307.34739129100143
Vinh Long,1984.0,10.0,1984-10-01,250.28117825794612
Bac Lieu,1984.0,10.0,1984-10-01,249.19427279201437
Ca Mau,1984.0,10.0,1984-10-01,260.4610839897405
Can Tho city,1984.0,10.0,1984-10-01,213.96097256349688
Hau Giang,1984.0,10.0,1984-10-01,231.9533490667913
An Giang,1984.0,10.0,1984-10-01,194.8178810066224
Ben Tre,1984.0,10.0,1984-10-01,279.1665271924544
Dong Thap,1984.0,10.0,1984-10-01,207.1351242654379
Kien Giang,1984.0,10.0,1984-10-01,228.4845361761394
Long An,1984.0,10.0,1984-10-01,226.99951177534953
Tien Giang,1984.0,10.0,1984-10-01,247.4231387375009
Soc Trang,1984.0,11.0,1984-11-01,105.11128488138777
Tra Vinh,1984.0,11.0,1984-11-01,82.0022831785416
Vinh Long,1984.0,11.0,1984-11-01,131.6679464446473
Bac Lieu,1984.0,11.0,1984-11-01,104.6514878529932
Ca Mau,1984.0,11.0,1984-11-01,104.11562420609594
Can Tho city,1984.0,11.0,1984-11-01,159.41100102548472
Hau Giang,1984.0,11.0,1984-11-01,147.02154369059528
An Giang,1984.0,11.0,1984-11-01,155.85586962671655
Ben Tre,1984.0,11.0,1984-11-01,73.53077982850294
Dong Thap,1984.0,11.0,1984-11-01,148.6366090025997
Kien Giang,1984.0,11.0,1984-11-01,123.61064160909143
Long An,1984.0,11.0,1984-11-01,122.85196314200955
Tien Giang,1984.0,11.0,1984-11-01,96.51994108580806
Soc Trang,1984.0,12.0,1984-12-01,44.050150626441926
Tra Vinh,1984.0,12.0,1984-12-01,39.487078400146366
Vinh Long,1984.0,12.0,1984-12-01,41.61662428542736
Bac Lieu,1984.0,12.0,1984-12-01,55.364568893254635
Ca Mau,1984.0,12.0,1984-12-01,66.5555131767641
Can Tho city,1984.0,12.0,1984-12-01,33.07095851047344
Hau Giang,1984.0,12.0,1984-12-01,44.800765089222054
An Giang,1984.0,12.0,1984-12-01,40.245894318313084
Ben Tre,1984.0,12.0,1984-12-01,41.196646446859944
Dong Thap,1984.0,12.0,1984-12-01,32.50926018806239
Kien Giang,1984.0,12.0,1984-12-01,47.530309496130464
Long An,1984.0,12.0,1984-12-01,33.50140443655836
Tien Giang,1984.0,12.0,1984-12-01,30.475019729843268
Soc Trang,1985.0,1.0,1985-01-01,4.144982446001356
Tra Vinh,1985.0,1.0,1985-01-01,2.2899786573023917
Vinh Long,1985.0,1.0,1985-01-01,3.1112526665005844
Bac Lieu,1985.0,1.0,1985-01-01,8.32823379797928
Ca Mau,1985.0,1.0,1985-01-01,11.368698651998834
Can Tho city,1985.0,1.0,1985-01-01,6.5262461795176145
Hau Giang,1985.0,1.0,1985-01-01,6.69813350315336
An Giang,1985.0,1.0,1985-01-01,6.3779282910372155
Ben Tre,1985.0,1.0,1985-01-01,3.240994752940549
Dong Thap,1985.0,1.0,1985-01-01,7.407869374780436
Kien Giang,1985.0,1.0,1985-01-01,7.077644019479529
Long An,1985.0,1.0,1985-01-01,9.093000525948721
Tien Giang,1985.0,1.0,1985-01-01,4.826503592058016
Soc Trang,1985.0,2.0,1985-02-01,5.135133793519823
Tra Vinh,1985.0,2.0,1985-02-01,3.2482593277181397
Vinh Long,1985.0,2.0,1985-02-01,4.40489661344466
Bac Lieu,1985.0,2.0,1985-02-01,4.32381589092489
Ca Mau,1985.0,2.0,1985-02-01,6.515022132133765
Can Tho city,1985.0,2.0,1985-02-01,6.069495553854126
Hau Giang,1985.0,2.0,1985-02-01,6.095220076158927
An Giang,1985.0,2.0,1985-02-01,10.891089805418764
Ben Tre,1985.0,2.0,1985-02-01,3.3588020054358925
Dong Thap,1985.0,2.0,1985-02-01,6.601918565330323
Kien Giang,1985.0,2.0,1985-02-01,12.826355902605682
Long An,1985.0,2.0,1985-02-01,6.490476204909403
Tien Giang,1985.0,2.0,1985-02-01,5.157221401555426
Soc Trang,1985.0,3.0,1985-03-01,11.385603211592667
Tra Vinh,1985.0,3.0,1985-03-01,7.523239906390396
Vinh Long,1985.0,3.0,1985-03-01,7.688341726329666
Bac Lieu,1985.0,3.0,1985-03-01,17.824481411639116
Ca Mau,1985.0,3.0,1985-03-01,21.89394253065035
Can Tho city,1985.0,3.0,1985-03-01,13.976166478987198
Hau Giang,1985.0,3.0,1985-03-01,16.264050762139373
An Giang,1985.0,3.0,1985-03-01,33.14478499714982
Ben Tre,1985.0,3.0,1985-03-01,7.914625405048273
Dong Thap,1985.0,3.0,1985-03-01,20.300663360380806
Kien Giang,1985.0,3.0,1985-03-01,36.08669123543228
Long An,1985.0,3.0,1985-03-01,10.94711587511105
Tien Giang,1985.0,3.0,1985-03-01,9.883127904860086
Soc Trang,1985.0,4.0,1985-04-01,152.74276897612452
Tra Vinh,1985.0,4.0,1985-04-01,113.46911501054807
Vinh Long,1985.0,4.0,1985-04-01,129.61154972973065
Bac Lieu,1985.0,4.0,1985-04-01,161.97134025166972
Ca Mau,1985.0,4.0,1985-04-01,168.66192812217133
Can Tho city,1985.0,4.0,1985-04-01,157.05446524397487
Hau Giang,1985.0,4.0,1985-04-01,165.72296915779347
An Giang,1985.0,4.0,1985-04-01,186.6397396994374
Ben Tre,1985.0,4.0,1985-04-01,102.82599966144878
Dong Thap,1985.0,4.0,1985-04-01,165.82113667980533
Kien Giang,1985.0,4.0,1985-04-01,202.16274456357732
Long An,1985.0,4.0,1985-04-01,165.92607575299385
Tien Giang,1985.0,4.0,1985-04-01,125.33004073807224
Soc Trang,1985.0,5.0,1985-05-01,243.19943479652406
Tra Vinh,1985.0,5.0,1985-05-01,216.06330529217198
Vinh Long,1985.0,5.0,1985-05-01,217.42317907744777
Bac Lieu,1985.0,5.0,1985-05-01,252.1787228128829
Ca Mau,1985.0,5.0,1985-05-01,239.98138018620733
Can Tho city,1985.0,5.0,1985-05-01,238.1762549999209
Hau Giang,1985.0,5.0,1985-05-01,260.9417470617923
An Giang,1985.0,5.0,1985-05-01,204.0443458159181
Ben Tre,1985.0,5.0,1985-05-01,221.62523887984284
Dong Thap,1985.0,5.0,1985-05-01,200.60781464511297
Kien Giang,1985.0,5.0,1985-05-01,265.14633436345156
Long An,1985.0,5.0,1985-05-01,236.87792526138233
Tien Giang,1985.0,5.0,1985-05-01,228.10996882795916
Soc Trang,1985.0,6.0,1985-06-01,244.05314627303477
Tra Vinh,1985.0,6.0,1985-06-01,219.2417766627024
Vinh Long,1985.0,6.0,1985-06-01,165.75589754754265
Bac Lieu,1985.0,6.0,1985-06-01,241.67488782215202
Ca Mau,1985.0,6.0,1985-06-01,283.92661015220847
Can Tho city,1985.0,6.0,1985-06-01,161.06191626820447
Hau Giang,1985.0,6.0,1985-06-01,202.796993099299
An Giang,1985.0,6.0,1985-06-01,157.59109336640148
Ben Tre,1985.0,6.0,1985-06-01,177.42838554040557
Dong Thap,1985.0,6.0,1985-06-01,145.76084733110736
Kien Giang,1985.0,6.0,1985-06-01,255.04627872491974
Long An,1985.0,6.0,1985-06-01,189.65485300320904
Tien Giang,1985.0,6.0,1985-06-01,164.27781622011437
Soc Trang,1985.0,7.0,1985-07-01,254.26675733006394
Tra Vinh,1985.0,7.0,1985-07-01,219.2786565304089
Vinh Long,1985.0,7.0,1985-07-01,211.16710398504316
Bac Lieu,1985.0,7.0,1985-07-01,200.54165497685236
Ca Mau,1985.0,7.0,1985-07-01,193.2615662463589
Can Tho city,1985.0,7.0,1985-07-01,189.96864764773352
Hau Giang,1985.0,7.0,1985-07-01,255.49292614960004
An Giang,1985.0,7.0,1985-07-01,175.76024414600718
Ben Tre,1985.0,7.0,1985-07-01,196.84833115872277
Dong Thap,1985.0,7.0,1985-07-01,160.76914150256857
Kien Giang,1985.0,7.0,1985-07-01,229.52506990773364
Long An,1985.0,7.0,1985-07-01,220.005730653878
Tien Giang,1985.0,7.0,1985-07-01,213.19833377459162
Soc Trang,1985.0,8.0,1985-08-01,199.8705766987882
Tra Vinh,1985.0,8.0,1985-08-01,163.4267042834472
Vinh Long,1985.0,8.0,1985-08-01,181.51986810602622
Bac Lieu,1985.0,8.0,1985-08-01,216.66453441811484
Ca Mau,1985.0,8.0,1985-08-01,225.59944605391337
Can Tho city,1985.0,8.0,1985-08-01,156.77234244294058
Hau Giang,1985.0,8.0,1985-08-01,207.70726305729445
An Giang,1985.0,8.0,1985-08-01,95.43673841655414
Ben Tre,1985.0,8.0,1985-08-01,152.74118688829964
Dong Thap,1985.0,8.0,1985-08-01,102.13270897401868
Kien Giang,1985.0,8.0,1985-08-01,240.39601162510985
Long An,1985.0,8.0,1985-08-01,145.74531153606557
Tien Giang,1985.0,8.0,1985-08-01,148.37780021181595
Soc Trang,1985.0,9.0,1985-09-01,313.5038619876394
Tra Vinh,1985.0,9.0,1985-09-01,271.97091705364534
Vinh Long,1985.0,9.0,1985-09-01,286.1012645893889
Bac Lieu,1985.0,9.0,1985-09-01,353.30602547777823
Ca Mau,1985.0,9.0,1985-09-01,346.9425063298207
Can Tho city,1985.0,9.0,1985-09-01,265.3007811521851
Hau Giang,1985.0,9.0,1985-09-01,374.97284706495253
An Giang,1985.0,9.0,1985-09-01,220.8412650024135
Ben Tre,1985.0,9.0,1985-09-01,255.82554401424034
Dong Thap,1985.0,9.0,1985-09-01,214.8263336172326
Kien Giang,1985.0,9.0,1985-09-01,328.1035472871167
Long An,1985.0,9.0,1985-09-01,254.42325649314208
Tien Giang,1985.0,9.0,1985-09-01,248.24257053298385
Soc Trang,1985.0,10.0,1985-10-01,233.9615885440399
Tra Vinh,1985.0,10.0,1985-10-01,237.08595881369604
Vinh Long,1985.0,10.0,1985-10-01,198.34976937242067
Bac Lieu,1985.0,10.0,1985-10-01,245.40697918939446
Ca Mau,1985.0,10.0,1985-10-01,258.5211219775541
Can Tho city,1985.0,10.0,1985-10-01,236.66203981446182
Hau Giang,1985.0,10.0,1985-10-01,215.5416960261022
An Giang,1985.0,10.0,1985-10-01,251.43534052007917
Ben Tre,1985.0,10.0,1985-10-01,227.46446404360344
Dong Thap,1985.0,10.0,1985-10-01,231.10956778901323
Kien Giang,1985.0,10.0,1985-10-01,264.40678414537274
Long An,1985.0,10.0,1985-10-01,245.3883816096338
Tien Giang,1985.0,10.0,1985-10-01,213.60589104835398
Soc Trang,1985.0,11.0,1985-11-01,144.5186406439072
Tra Vinh,1985.0,11.0,1985-11-01,118.8850419678259
Vinh Long,1985.0,11.0,1985-11-01,122.55515763064918
Bac Lieu,1985.0,11.0,1985-11-01,160.72264078810323
Ca Mau,1985.0,11.0,1985-11-01,176.30201972863375
Can Tho city,1985.0,11.0,1985-11-01,134.76651895975104
Hau Giang,1985.0,11.0,1985-11-01,134.23466639119113
An Giang,1985.0,11.0,1985-11-01,126.65531395101871
Ben Tre,1985.0,11.0,1985-11-01,96.01171411684035
Dong Thap,1985.0,11.0,1985-11-01,109.95238515669782
Kien Giang,1985.0,11.0,1985-11-01,153.08681156580565
Long An,1985.0,11.0,1985-11-01,125.24543121422106
Tien Giang,1985.0,11.0,1985-11-01,89.54159638606536
Soc Trang,1985.0,12.0,1985-12-01,16.07222875489174
Tra Vinh,1985.0,12.0,1985-12-01,14.827387633855015
Vinh Long,1985.0,12.0,1985-12-01,17.06097854136912
Bac Lieu,1985.0,12.0,1985-12-01,23.988786284971333
Ca Mau,1985.0,12.0,1985-12-01,32.9756238732282
Can Tho city,1985.0,12.0,1985-12-01,23.282390251629437
Hau Giang,1985.0,12.0,1985-12-01,19.035284854794806
An Giang,1985.0,12.0,1985-12-01,18.020472298554914
Ben Tre,1985.0,12.0,1985-12-01,19.302013570367443
Dong Thap,1985.0,12.0,1985-12-01,19.217043569783396
Kien Giang,1985.0,12.0,1985-12-01,22.98533491195407
Long An,1985.0,12.0,1985-12-01,22.75827581428478
Tien Giang,1985.0,12.0,1985-12-01,18.79256316004218
Soc Trang,1986.0,1.0,1986-01-01,7.367470168303628
Tra Vinh,1986.0,1.0,1986-01-01,3.682832341956077
Vinh Long,1986.0,1.0,1986-01-01,5.10068743750495
Bac Lieu,1986.0,1.0,1986-01-01,11.195672824535174
Ca Mau,1986.0,1.0,1986-01-01,13.847028286756478
Can Tho city,1986.0,1.0,1986-01-01,7.997360761429251
Hau Giang,1986.0,1.0,1986-01-01,9.394905506883216
An Giang,1986.0,1.0,1986-01-01,8.543611445668962
Ben Tre,1986.0,1.0,1986-01-01,3.3423655879953524
Dong Thap,1986.0,1.0,1986-01-01,8.675595639257049
Kien Giang,1986.0,1.0,1986-01-01,13.297457849525056
Long An,1986.0,1.0,1986-01-01,7.96370066203429
Tien Giang,1986.0,1.0,1986-01-01,4.767683921077951
Soc Trang,1986.0,2.0,1986-02-01,2.3156526150083723
Tra Vinh,1986.0,2.0,1986-02-01,0.7181826614826151
Vinh Long,1986.0,2.0,1986-02-01,0.2061659232672042
Bac Lieu,1986.0,2.0,1986-02-01,2.502316932323935
Ca Mau,1986.0,2.0,1986-02-01,2.0098553796905843
Can Tho city,1986.0,2.0,1986-02-01,1.3932428425482704
Hau Giang,1986.0,2.0,1986-02-01,1.5491067395183422
An Giang,1986.0,2.0,1986-02-01,3.3880542065997235
Ben Tre,1986.0,2.0,1986-02-01,2.514880954704195
Dong Thap,1986.0,2.0,1986-02-01,0.44639451773387284
Kien Giang,1986.0,2.0,1986-02-01,4.702845312297836
Long An,1986.0,2.0,1986-02-01,2.7257682624422976
Tien Giang,1986.0,2.0,1986-02-01,2.872191510237736
Soc Trang,1986.0,3.0,1986-03-01,3.845059175042463
Tra Vinh,1986.0,3.0,1986-03-01,0.5226798417342534
Vinh Long,1986.0,3.0,1986-03-01,0.18331733123417981
Bac Lieu,1986.0,3.0,1986-03-01,7.074064590898392
Ca Mau,1986.0,3.0,1986-03-01,12.276739320334139
Can Tho city,1986.0,3.0,1986-03-01,7.478923541235587
Hau Giang,1986.0,3.0,1986-03-01,6.494535251326328
An Giang,1986.0,3.0,1986-03-01,12.001231827041844
Ben Tre,1986.0,3.0,1986-03-01,2.986259299231115
Dong Thap,1986.0,3.0,1986-03-01,8.532082475623824
Kien Giang,1986.0,3.0,1986-03-01,14.754741043075143
Long An,1986.0,3.0,1986-03-01,7.443953551560965
Tien Giang,1986.0,3.0,1986-03-01,3.8228818081918847
Soc Trang,1986.0,4.0,1986-04-01,19.446873183858525
Tra Vinh,1986.0,4.0,1986-04-01,11.491077419663563
Vinh Long,1986.0,4.0,1986-04-01,15.012426360985806
Bac Lieu,1986.0,4.0,1986-04-01,24.611200371527744
Ca Mau,1986.0,4.0,1986-04-01,41.14244269319026
Can Tho city,1986.0,4.0,1986-04-01,34.39379430443017
Hau Giang,1986.0,4.0,1986-04-01,32.161288511746925
An Giang,1986.0,4.0,1986-04-01,59.00957586581379
Ben Tre,1986.0,4.0,1986-04-01,8.10496707915245
Dong Thap,1986.0,4.0,1986-04-01,42.93515180814551
Kien Giang,1986.0,4.0,1986-04-01,64.32722040697625
Long An,1986.0,4.0,1986-04-01,32.53959794472217
Tien Giang,1986.0,4.0,1986-04-01,12.025337457382136
Soc Trang,1986.0,5.0,1986-05-01,272.37491570738285
Tra Vinh,1986.0,5.0,1986-05-01,248.6268445988188
Vinh Long,1986.0,5.0,1986-05-01,210.41805870346852
Bac Lieu,1986.0,5.0,1986-05-01,263.7098648217319
Ca Mau,1986.0,5.0,1986-05-01,301.4854696368344
Can Tho city,1986.0,5.0,1986-05-01,217.90309169721982
Hau Giang,1986.0,5.0,1986-05-01,260.97237782879876
An Giang,1986.0,5.0,1986-05-01,217.23721441490184
Ben Tre,1986.0,5.0,1986-05-01,200.2415324314964
Dong Thap,1986.0,5.0,1986-05-01,201.6977936722614
Kien Giang,1986.0,5.0,1986-05-01,319.45220940496995
Long An,1986.0,5.0,1986-05-01,217.93104419272908
Tien Giang,1986.0,5.0,1986-05-01,202.46751508706805
Soc Trang,1986.0,6.0,1986-06-01,213.80923845164494
Tra Vinh,1986.0,6.0,1986-06-01,191.28302678185798
Vinh Long,1986.0,6.0,1986-06-01,182.02788527869492
Bac Lieu,1986.0,6.0,1986-06-01,231.50995950978253
Ca Mau,1986.0,6.0,1986-06-01,238.22454699045426
Can Tho city,1986.0,6.0,1986-06-01,197.7781515193897
Hau Giang,1986.0,6.0,1986-06-01,218.34898490290578
An Giang,1986.0,6.0,1986-06-01,183.17309017365892
Ben Tre,1986.0,6.0,1986-06-01,163.46670509034104
Dong Thap,1986.0,6.0,1986-06-01,164.171900456672
Kien Giang,1986.0,6.0,1986-06-01,260.25866193160596
Long An,1986.0,6.0,1986-06-01,186.75801395532523
Tien Giang,1986.0,6.0,1986-06-01,179.14164347924623
Soc Trang,1986.0,7.0,1986-07-01,240.58759316083885
Tra Vinh,1986.0,7.0,1986-07-01,200.59598774014034
Vinh Long,1986.0,7.0,1986-07-01,208.49114552070415
Bac Lieu,1986.0,7.0,1986-07-01,217.1428818776402
Ca Mau,1986.0,7.0,1986-07-01,217.10747148772634
Can Tho city,1986.0,7.0,1986-07-01,201.05916076016925
Hau Giang,1986.0,7.0,1986-07-01,257.8471194265273
An Giang,1986.0,7.0,1986-07-01,158.3625269142354
Ben Tre,1986.0,7.0,1986-07-01,195.28496458070188
Dong Thap,1986.0,7.0,1986-07-01,165.28084159392864
Kien Giang,1986.0,7.0,1986-07-01,257.4618250157083
Long An,1986.0,7.0,1986-07-01,247.24042422236624
Tien Giang,1986.0,7.0,1986-07-01,217.97834326110726
Soc Trang,1986.0,8.0,1986-08-01,284.44759190498905
Tra Vinh,1986.0,8.0,1986-08-01,270.68571482083837
Vinh Long,1986.0,8.0,1986-08-01,250.25442016404003
Bac Lieu,1986.0,8.0,1986-08-01,389.93951254665376
Ca Mau,1986.0,8.0,1986-08-01,417.5394185095498
Can Tho city,1986.0,8.0,1986-08-01,252.968392480935
Hau Giang,1986.0,8.0,1986-08-01,303.67913519905443
An Giang,1986.0,8.0,1986-08-01,218.8251537999542
Ben Tre,1986.0,8.0,1986-08-01,218.54092528362835
Dong Thap,1986.0,8.0,1986-08-01,189.62603138261812
Kien Giang,1986.0,8.0,1986-08-01,394.2483105264352
Long An,1986.0,8.0,1986-08-01,220.54279846095397
Tien Giang,1986.0,8.0,1986-08-01,206.94879561519917
Soc Trang,1986.0,9.0,1986-09-01,390.02005964656774
Tra Vinh,1986.0,9.0,1986-09-01,360.19002823155296
Vinh Long,1986.0,9.0,1986-09-01,355.128484051818
Bac Lieu,1986.0,9.0,1986-09-01,377.2157363113766
Ca Mau,1986.0,9.0,1986-09-01,380.0924385227405
Can Tho city,1986.0,9.0,1986-09-01,310.1519371706988
Hau Giang,1986.0,9.0,1986-09-01,412.4480536864225
An Giang,1986.0,9.0,1986-09-01,226.78023864059207
Ben Tre,1986.0,9.0,1986-09-01,288.9040364818066
Dong Thap,1986.0,9.0,1986-09-01,254.0116878661487
