province_name,year,month,rainfall_mm_from_daily,mean_daily_rainfall,max_1day_rainfall,rain_days_count,dry_days_count,heavy_rain_days_20mm,heavy_rain_days_50mm,days_observed,max_consecutive_dry_days,max_consecutive_wet_days,rain_day_ratio,dry_day_ratio
An Giang,1998,7,149.94690796894454,4.836997031256276,14.936229074324904,23,8,0,0,31,3,10,0.7419354838709677,0.25806451612903225
An Giang,1998,8,199.93459240853122,6.449502980920362,13.46267954878155,26,5,0,0,31,2,12,0.8387096774193549,0.16129032258064516
An Giang,1998,9,194.23305205737427,6.474435068579142,16.41654822331643,27,3,0,0,30,2,23,0.9,0.1
An Giang,1998,10,164.54305153363322,5.307840372052684,12.06252657974252,27,4,0,0,31,1,10,0.8709677419354839,0.12903225806451613
An Giang,1998,11,246.22332820424478,8.207444273474826,39.92699673881745,22,8,3,0,30,3,10,0.7333333333333333,0.26666666666666666
An Giang,1998,12,69.02825767108416,2.2267179893898117,13.011519901584617,17,14,0,0,31,4,5,0.5483870967741935,0.45161290322580644
An Giang,1999,1,20.92813407103918,0.6751010990657801,4.953701856541019,6,25,0,0,31,9,1,0.1935483870967742,0.8064516129032258
An Giang,1999,2,10.019036707293647,0.3578227395462017,4.421099147411047,3,25,0,0,28,17,2,0.10714285714285714,0.8928571428571429
An Giang,1999,3,56.17833361898924,1.8122043102899756,18.495481161903705,9,22,0,0,31,7,3,0.2903225806451613,0.7096774193548387
An Giang,1999,4,200.57195636133423,6.685731878711141,16.63813964489365,26,4,0,0,30,1,16,0.8666666666666667,0.13333333333333333
An Giang,1999,5,208.29740206601164,6.719271034387472,21.177450746018465,26,5,2,0,31,2,15,0.8387096774193549,0.16129032258064516
An Giang,1999,6,149.29259548334832,4.976419849444944,21.079535446144185,21,9,1,0,30,5,6,0.7,0.3
An Giang,1999,7,165.95835598955284,5.353495354501705,29.01524489386472,23,8,1,0,31,5,10,0.7419354838709677,0.25806451612903225
An Giang,1999,8,158.88751837369156,5.12540381850618,19.836081354474853,19,12,0,0,31,11,16,0.6129032258064516,0.3870967741935484
An Giang,1999,9,120.13275640074257,4.004425213358085,12.732431310864056,22,8,0,0,30,5,10,0.7333333333333333,0.26666666666666666
An Giang,1999,10,230.8953115492513,7.448235856427461,23.33285225358596,28,3,2,0,31,2,14,0.9032258064516129,0.0967741935483871
An Giang,1999,11,215.0521936374906,7.16840645458302,27.486307985299423,23,7,2,0,30,2,10,0.7666666666666667,0.23333333333333334
An Giang,1999,12,45.83943810538229,1.4786915517865256,12.688054594420786,9,22,0,0,31,12,2,0.2903225806451613,0.7096774193548387
An Giang,2000,1,21.382639891064187,0.6897625771311028,5.326904971596405,6,25,0,0,31,11,2,0.1935483870967742,0.8064516129032258
An Giang,2000,2,11.121978080481924,0.3835164855338594,4.800561627473462,4,25,0,0,29,10,1,0.13793103448275862,0.8620689655172413
An Giang,2000,3,105.40957981300588,3.400309026225996,21.73310648844016,11,20,1,0,31,4,2,0.3548387096774194,0.6451612903225806
An Giang,2000,4,148.9075496382899,4.963584987942997,14.457721934559409,22,8,0,0,30,3,18,0.7333333333333333,0.26666666666666666
An Giang,2000,5,217.538868065629,7.017382840826742,16.602087781833735,26,5,0,0,31,1,15,0.8387096774193549,0.16129032258064516
An Giang,2000,6,182.30628833350184,6.076876277783395,26.958543913120117,25,5,1,0,30,4,17,0.8333333333333334,0.16666666666666666
An Giang,2000,7,183.00051494616838,5.903242417618335,23.21303726021946,19,12,2,0,31,5,5,0.6129032258064516,0.3870967741935484
An Giang,2000,8,212.67977481218048,6.860637897167113,22.323741640056163,25,6,2,0,31,1,7,0.8064516129032258,0.1935483870967742
An Giang,2000,9,142.49268628042606,4.749756209347535,12.180846228831594,24,6,0,0,30,1,13,0.8,0.2
An Giang,2000,10,510.1346123110351,16.45595523583984,73.49166205118327,31,0,8,1,31,0,31,1.0,0.0
An Giang,2000,11,143.98988562256307,4.799662854085436,21.59799958076101,17,13,2,0,30,8,6,0.5666666666666667,0.43333333333333335
An Giang,2000,12,123.62077445118783,3.9877669177802524,29.202651795422845,15,16,1,0,31,5,5,0.4838709677419355,0.5161290322580645
An Giang,2001,1,19.01368359172843,0.6133446319912397,8.093124916031162,5,26,0,0,31,13,1,0.16129032258064516,0.8387096774193549
An Giang,2001,2,16.421568028014004,0.5864845724290716,5.893411659797281,4,24,0,0,28,15,3,0.14285714285714285,0.8571428571428571
An Giang,2001,3,168.3210994767206,5.429712886345826,28.74221932449779,15,16,2,0,31,5,6,0.4838709677419355,0.5161290322580645
An Giang,2001,4,96.95999380523375,3.2319997935077915,14.018426002045286,12,18,0,0,30,7,3,0.4,0.6
An Giang,2001,5,133.05154491607496,4.291985319873386,17.25083814085662,16,15,0,0,31,6,6,0.5161290322580645,0.4838709677419355
An Giang,2001,6,172.95496807791432,5.765165602597144,11.808654986590568,26,4,0,0,30,1,13,0.8666666666666667,0.13333333333333333
An Giang,2001,7,99.970430052846,3.224852582349871,20.005855333823558,15,16,1,0,31,7,4,0.4838709677419355,0.5161290322580645
An Giang,2001,8,188.15044978217674,6.069369347812152,20.07673056458687,25,6,1,0,31,2,14,0.8064516129032258,0.1935483870967742
An Giang,2001,9,158.25378173378354,5.275126057792785,19.69862379529076,22,8,0,0,30,3,10,0.7333333333333333,0.26666666666666666
An Giang,2001,10,266.9782799614793,8.612202579402558,20.203117730303138,31,0,1,0,31,0,31,1.0,0.0
An Giang,2001,11,84.18099208367933,2.8060330694559776,18.76323405372752,15,15,0,0,30,5,4,0.5,0.5
An Giang,2001,12,16.87250650033994,0.5442744032367723,7.690070178085535,5,26,0,0,31,16,2,0.16129032258064516,0.8387096774193549
An Giang,2002,1,6.28786078110903,0.20283421874545257,2.556803306613226,2,29,0,0,31,19,1,0.06451612903225806,0.9354838709677419
An Giang,2002,2,2.2924373309657557,0.08187276182020556,1.0353704826619916,1,27,0,0,28,21,1,0.03571428571428571,0.9642857142857143
An Giang,2002,3,9.193261828833398,0.2965568331881741,3.0867826851108164,4,27,0,0,31,23,2,0.12903225806451613,0.8709677419354839
An Giang,2002,4,56.10778398202256,1.8702594660674188,8.164800769508014,11,19,0,0,30,8,6,0.36666666666666664,0.6333333333333333
An Giang,2002,5,117.83416051854972,3.8011019522112814,18.45406690219257,17,14,0,0,31,5,12,0.5483870967741935,0.45161290322580644
An Giang,2002,6,162.08346451272385,5.4027821504241285,18.04293162047343,26,4,0,0,30,1,16,0.8666666666666667,0.13333333333333333
An Giang,2002,7,80.59744689827221,2.5999176418797485,12.88414724979038,19,12,0,0,31,2,6,0.6129032258064516,0.3870967741935484
An Giang,2002,8,152.1748537999134,4.908866251610109,16.22476724033508,23,8,0,0,31,2,9,0.7419354838709677,0.25806451612903225
An Giang,2002,9,144.81814814075142,4.827271604691714,16.61075559916731,23,7,0,0,30,3,9,0.7666666666666667,0.23333333333333334
An Giang,2002,10,234.8698324982966,7.576446209622471,20.35510348174973,22,9,1,0,31,5,8,0.7096774193548387,0.2903225806451613
An Giang,2002,11,283.4389608736528,9.447965362455092,38.12519331234672,22,8,4,0,30,3,11,0.7333333333333333,0.26666666666666666
An Giang,2002,12,78.95921769777796,2.5470715386379985,25.72238884656788,14,17,1,0,31,8,5,0.45161290322580644,0.5483870967741935
An Giang,2003,1,2.9152844787252126,0.0940414347975875,1.579862899185312,1,30,0,0,31,30,1,0.03225806451612903,0.967741935483871
An Giang,2003,2,1.0869443179848266,0.03881943992802952,0.41855337697326,0,28,0,0,28,28,0,0.0,1.0
An Giang,2003,3,23.111461274362085,0.7455310088503898,8.711075926916665,5,26,0,0,31,17,2,0.16129032258064516,0.8387096774193549
An Giang,2003,4,69.20680660992295,2.306893553664098,13.793088920310195,9,21,0,0,30,12,4,0.3,0.7
An Giang,2003,5,217.27202928356803,7.0087751381796135,18.51827193924782,27,4,0,0,31,1,10,0.8709677419354839,0.12903225806451613
An Giang,2003,6,127.84552667458102,4.261517555819368,15.399003716366122,16,14,0,0,30,11,6,0.5333333333333333,0.4666666666666667
An Giang,2003,7,255.0496110751558,8.227406808875994,16.394900415545074,26,5,0,0,31,2,17,0.8387096774193549,0.16129032258064516
An Giang,2003,8,158.5835029893254,5.1155968706234,14.669958409202446,20,11,0,0,31,4,7,0.6451612903225806,0.3548387096774194
An Giang,2003,9,187.69954241694526,6.256651413898175,18.866608365743023,24,6,0,0,30,2,7,0.8,0.2
An Giang,2003,10,306.5304917693575,9.888080379656694,27.890323789522085,26,5,3,0,31,4,23,0.8387096774193549,0.16129032258064516
An Giang,2003,11,111.98743521201625,3.7329145070672083,19.27576979392865,13,17,0,0,30,5,4,0.43333333333333335,0.5666666666666667
An Giang,2003,12,26.80874604946005,0.8647982596600017,6.912226604378177,8,23,0,0,31,12,2,0.25806451612903225,0.7419354838709677
An Giang,2004,1,4.451126947557267,0.1435847402437828,1.6699483532997963,2,29,0,0,31,22,1,0.06451612903225806,0.9354838709677419
An Giang,2004,2,6.183902853776413,0.21323802944056597,4.47837059127861,1,28,0,0,29,25,1,0.034482758620689655,0.9655172413793104
An Giang,2004,3,11.96126855074982,0.3858473726048329,5.968527528568055,2,29,0,0,31,22,1,0.06451612903225806,0.9354838709677419
An Giang,2004,4,51.016026705930216,1.7005342235310072,8.261032479206408,10,20,0,0,30,5,4,0.3333333333333333,0.6666666666666666
An Giang,2004,5,187.691823133317,6.05457493978442,20.83340829157834,20,11,1,0,31,4,5,0.6451612903225806,0.3548387096774194
An Giang,2004,6,135.35416711353335,4.511805570451112,19.562888233809943,20,10,0,0,30,4,16,0.6666666666666666,0.3333333333333333
An Giang,2004,7,273.39987853281275,8.819350920413315,24.64478325489452,27,4,3,0,31,2,16,0.8709677419354839,0.12903225806451613
An Giang,2004,8,118.4202954904465,3.8200095319498875,20.13889844299085,18,13,1,0,31,5,7,0.5806451612903226,0.41935483870967744
An Giang,2004,9,202.7484952677133,6.758283175590444,16.3384032114833,25,5,0,0,30,3,16,0.8333333333333334,0.16666666666666666
An Giang,2004,10,242.88745359150974,7.835079148113217,34.93975251327925,16,15,5,0,31,10,7,0.5161290322580645,0.4838709677419355
An Giang,2004,11,102.80249570529851,3.426749856843284,18.74701851839424,14,16,0,0,30,9,4,0.4666666666666667,0.5333333333333333
An Giang,2004,12,13.183382480678242,0.4252704026025239,10.884016545606697,1,30,0,0,31,29,1,0.03225806451612903,0.967741935483871
An Giang,2005,1,3.1478305448608763,0.10154292080196375,2.587787610365154,1,30,0,0,31,25,1,0.03225806451612903,0.967741935483871
An Giang,2005,2,0.7515667974568288,0.026841671337743882,0.3777295526167596,0,28,0,0,28,28,0,0.0,1.0
An Giang,2005,3,18.814849021275876,0.6069306135895444,12.214321649434424,3,28,0,0,31,15,1,0.0967741935483871,0.9032258064516129
An Giang,2005,4,22.481692159531853,0.7493897386510617,9.745298205395546,3,27,0,0,30,21,1,0.1,0.9
An Giang,2005,5,139.4983012941685,4.499945203037694,16.82057825124831,23,8,0,0,31,3,7,0.7419354838709677,0.25806451612903225
An Giang,2005,6,153.56063848275406,5.118687949425135,14.55787740011428,25,5,0,0,30,4,11,0.8333333333333334,0.16666666666666666
An Giang,2005,7,269.59679119827223,8.696670683815233,20.83008235720672,28,3,2,0,31,1,10,0.9032258064516129,0.0967741935483871
An Giang,2005,8,110.72911395021967,3.571906901619989,12.769882307536406,20,11,0,0,31,2,6,0.6451612903225806,0.3548387096774194
An Giang,2005,9,207.36787021067812,6.912262340355937,28.43822866719213,23,7,2,0,30,2,9,0.7666666666666667,0.23333333333333334
An Giang,2005,10,365.5676609293824,11.792505191270399,25.75393325676204,30,1,3,0,31,1,29,0.967741935483871,0.03225806451612903
An Giang,2005,11,219.7544172449034,7.32514724149678,30.444327959757665,18,12,4,0,30,5,7,0.6,0.4
An Giang,2005,12,105.74506872830352,3.4111312493001136,23.30861690894801,12,19,2,0,31,11,6,0.3870967741935484,0.6129032258064516
An Giang,2006,1,18.07654430623113,0.5831143324590687,8.273675695235381,4,27,0,0,31,14,2,0.12903225806451613,0.8709677419354839
An Giang,2006,2,1.2048790462767953,0.043031394509885544,0.5889582656451654,0,28,0,0,28,28,0,0.0,1.0
An Giang,2006,3,47.50116614364099,1.532295682052935,10.579932718041428,8,23,0,0,31,13,3,0.25806451612903225,0.7419354838709677
An Giang,2006,4,158.98859959437343,5.299619986479114,26.794953257656054,19,11,2,0,30,3,6,0.6333333333333333,0.36666666666666664
An Giang,2006,5,161.27801582426062,5.202516639492278,15.216006645802477,24,7,0,0,31,1,5,0.7741935483870968,0.22580645161290322
An Giang,2006,6,168.38854207540504,5.612951402513501,17.138653255210567,25,5,0,0,30,2,9,0.8333333333333334,0.16666666666666666
An Giang,2006,7,154.1080965985456,4.9712289225337285,21.328138837450776,22,9,1,0,31,2,9,0.7096774193548387,0.2903225806451613
An Giang,2006,8,158.40097128787812,5.109708751221875,17.147205503337442,22,9,0,0,31,5,7,0.7096774193548387,0.2903225806451613
An Giang,2006,9,242.8579483611997,8.095264945373323,36.43596029974788,24,6,3,0,30,3,13,0.8,0.2
An Giang,2006,10,220.20366227710048,7.103343944422596,17.47657710658601,26,5,0,0,31,2,10,0.8387096774193549,0.16129032258064516
An Giang,2006,11,36.707928018764555,1.2235976006254852,12.883362221736624,6,24,0,0,30,11,2,0.2,0.8
An Giang,2006,12,18.85938436609667,0.6083672376160216,11.145296966194204,3,28,0,0,31,20,1,0.0967741935483871,0.9032258064516129
An Giang,2007,1,18.662827496068285,0.6020266934215576,6.654009299670453,4,27,0,0,31,24,2,0.12903225806451613,0.8709677419354839
An Giang,2007,2,5.418030851717096,0.19350110184703914,3.4196309395381634,1,27,0,0,28,25,1,0.03571428571428571,0.9642857142857143
An Giang,2007,3,44.49945386770584,1.4354662537969625,11.744567959703083,9,22,0,0,31,16,6,0.2903225806451613,0.7096774193548387
An Giang,2007,4,104.55171100871672,3.4850570336238906,19.39234701146303,12,18,0,0,30,5,3,0.4,0.6
An Giang,2007,5,167.46690409441922,5.4021581965941685,15.995725190675453,25,6,0,0,31,2,9,0.8064516129032258,0.1935483870967742
An Giang,2007,6,178.12251921312009,5.937417307104003,15.992575845961197,24,6,0,0,30,3,16,0.8,0.2
An Giang,2007,7,270.6393888815491,8.730302867146746,35.553658061969074,25,6,2,0,31,2,13,0.8064516129032258,0.1935483870967742
An Giang,2007,8,219.8371961948046,7.0915224578969225,24.11201321886625,25,6,1,0,31,4,13,0.8064516129032258,0.1935483870967742
An Giang,2007,9,194.9053623453643,6.496845411512143,21.52853948762973,24,6,1,0,30,2,11,0.8,0.2
An Giang,2007,10,301.64658411062305,9.730534971310421,22.88638940285177,28,3,1,0,31,1,20,0.9032258064516129,0.0967741935483871
An Giang,2007,11,144.87653390622654,4.829217796874218,34.616386771950324,14,16,2,0,30,5,4,0.4666666666666667,0.5333333333333333
An Giang,2007,12,20.42235438238974,0.6587856252383788,7.876618208640443,6,25,0,0,31,17,3,0.1935483870967742,0.8064516129032258
An Giang,2008,1,21.370780996203123,0.6893800321355846,11.9361164663854,3,28,0,0,31,27,2,0.0967741935483871,0.9032258064516129
An Giang,2008,2,9.784676696374243,0.3374026447025601,3.962564645003222,3,26,0,0,29,15,2,0.10344827586206896,0.896551724137931
An Giang,2008,3,14.451980575849108,0.4661929218015841,5.632437906352586,4,27,0,0,31,11,2,0.12903225806451613,0.8709677419354839
An Giang,2008,4,127.91446938265751,4.263815646088584,18.05642583224254,14,16,0,0,30,7,5,0.4666666666666667,0.5333333333333333
An Giang,2008,5,185.65705982508572,5.988937413712443,17.4869059811007,23,8,0,0,31,4,13,0.7419354838709677,0.25806451612903225
An Giang,2008,6,151.10365743619985,5.036788581206662,17.08134518069255,21,9,0,0,30,3,9,0.7,0.3
An Giang,2008,7,184.52829688422577,5.952525705942767,16.72405269770921,21,10,0,0,31,3,9,0.6774193548387096,0.3225806451612903
An Giang,2008,8,177.9950999669451,5.741777418288552,12.574030689145902,27,4,0,0,31,1,9,0.8709677419354839,0.12903225806451613
An Giang,2008,9,196.4009088982228,6.546696963274093,16.60554922639917,25,5,0,0,30,2,16,0.8333333333333334,0.16666666666666666
An Giang,2008,10,292.3670073844388,9.4311937865948,29.322635429545475,27,4,1,0,31,3,26,0.8709677419354839,0.12903225806451613
An Giang,2008,11,132.49913672330288,4.416637890776763,11.668869954945066,20,10,0,0,30,4,10,0.6666666666666666,0.3333333333333333
An Giang,2008,12,55.635657775950456,1.7946986379338856,10.073751985963602,10,21,0,0,31,13,5,0.3225806451612903,0.6774193548387096
An Giang,2009,1,11.756578403714727,0.3792444646359589,4.595833747940113,3,28,0,0,31,21,3,0.0967741935483871,0.9032258064516129
An Giang,2009,2,18.47670769804189,0.6598824177872104,6.309166851514799,4,24,0,0,28,17,2,0.14285714285714285,0.8571428571428571
An Giang,2009,3,60.97209547815695,1.9668417896179662,15.549660540131088,11,20,0,0,31,9,4,0.3548387096774194,0.6451612903225806
An Giang,2009,4,240.0358812311527,8.001196041038423,25.08106312911005,27,3,2,0,30,1,13,0.9,0.1
An Giang,2009,5,216.26589874434407,6.97631931433368,16.776884927706366,31,0,0,0,31,0,31,1.0,0.0
An Giang,2009,6,102.80721875567755,3.4269072918559185,13.872307061222658,21,9,0,0,30,4,9,0.7,0.3
An Giang,2009,7,184.07259875339838,5.9378257662386575,18.020634252850204,25,6,0,0,31,2,7,0.8064516129032258,0.1935483870967742
An Giang,2009,8,155.2800536860857,5.009033989873732,18.675841505746533,23,8,0,0,31,4,17,0.7419354838709677,0.25806451612903225
An Giang,2009,9,233.96596391832063,7.798865463944021,18.895970945438854,26,4,0,0,30,1,8,0.8666666666666667,0.13333333333333333
An Giang,2009,10,208.2194484392819,6.716756401267158,24.239431082604742,18,13,2,0,31,5,5,0.5806451612903226,0.41935483870967744
An Giang,2009,11,68.30850257860709,2.27695008595357,12.497083119794384,9,21,0,0,30,6,3,0.3,0.7
An Giang,2009,12,21.5949447923917,0.6966111223352162,8.619545011518056,3,28,0,0,31,15,2,0.0967741935483871,0.9032258064516129
An Giang,2010,1,15.695710829375596,0.5063132525605031,6.322692988745023,4,27,0,0,31,13,2,0.12903225806451613,0.8709677419354839
An Giang,2010,2,1.0241470567442148,0.03657668059800767,0.7355533070438982,0,28,0,0,28,28,0,0.0,1.0
An Giang,2010,3,21.906653027746586,0.7066662267015028,10.561271473055603,4,27,0,0,31,24,2,0.12903225806451613,0.8709677419354839
An Giang,2010,4,36.78241589516819,1.2260805298389397,9.370708700703808,7,23,0,0,30,15,2,0.23333333333333334,0.7666666666666667
An Giang,2010,5,86.91723194091026,2.803781675513234,8.508182358761843,21,10,0,0,31,6,7,0.6774193548387096,0.3225806451612903
An Giang,2010,6,210.35312684082493,7.011770894694164,21.11178178341269,28,2,1,0,30,1,23,0.9333333333333333,0.06666666666666667
An Giang,2010,7,250.2760800223271,8.0734219362041,23.04741425049472,27,4,2,0,31,1,10,0.8709677419354839,0.12903225806451613
An Giang,2010,8,174.56192635304677,5.631029882356348,12.723649753026592,27,4,0,0,31,1,13,0.8709677419354839,0.12903225806451613
An Giang,2010,9,193.33903735121208,6.444634578373736,16.911539546316764,28,2,0,0,30,1,24,0.9333333333333333,0.06666666666666667
An Giang,2010,10,339.7133620400094,10.958495549677721,37.512873168160446,27,4,4,0,31,2,15,0.8709677419354839,0.12903225806451613
An Giang,2010,11,282.69331248099434,9.423110416033145,30.19001823729305,25,5,3,0,30,1,12,0.8333333333333334,0.16666666666666666
An Giang,2010,12,42.44202129617287,1.3690974611668667,19.790145301217663,6,25,0,0,31,9,2,0.1935483870967742,0.8064516129032258
An Giang,2011,1,14.437979512678437,0.46574127460253023,2.980383687897733,6,25,0,0,31,8,2,0.1935483870967742,0.8064516129032258
An Giang,2011,2,0.9210154587874686,0.03289340924240959,0.5796338207219064,0,28,0,0,28,28,0,0.0,1.0
An Giang,2011,3,108.04421798373693,3.4852973543140946,33.086400187650696,11,20,1,0,31,7,5,0.3548387096774194,0.6451612903225806
An Giang,2011,4,68.8845875056105,2.2961529168536834,25.76121632161356,9,21,1,0,30,12,3,0.3,0.7
An Giang,2011,5,149.32607890125772,4.816970287137345,14.710036664625438,24,7,0,0,31,3,8,0.7741935483870968,0.22580645161290322
