province_name,year,month,date,rainfall_mm,monthly_mean,rainfall_anomaly,rainfall_zscore
Soc Trang,2013,2,2013-02-01,8.434946187293948,5.032612383874859,3.402333803419088,1.0647771099937322
Tra Vinh,2013,2,2013-02-01,6.804146478149368,2.8946611959469775,3.909485282202391,1.6171545145431019
Vinh Long,2013,2,2013-02-01,7.748916315960154,3.5751496104940355,4.173766705466119,1.3026214183801388
Bac Lieu,2013,2,2013-02-01,8.317502861218042,4.85432927466342,3.463173586554622,0.9309665303119762
Ca Mau,2013,2,2013-02-01,10.471584486953024,5.20437234174972,5.267212145203303,1.1652201645231917
Can Tho city,2013,2,2013-02-01,7.567521308183342,4.144474186515506,3.423047121667836,0.8814117724991556
Hau Giang,2013,2,2013-02-01,8.391552185584638,4.623053067777344,3.768499117807294,1.0692358653248564
An Giang,2013,2,2013-02-01,12.17600982811364,7.993766770413151,4.182243057700489,0.6074152277122135
Ben Tre,2013,2,2013-02-01,8.418252142905665,4.107758028949911,4.3104941139557535,1.6522014439040644
Dong Thap,2013,2,2013-02-01,8.697406492677844,5.253787973668788,3.443618519009056,0.6499324949785288
Kien Giang,2013,2,2013-02-01,14.352343068216216,8.903017082627985,5.4493259855882314,0.7349413727362223
Long An,2013,2,2013-02-01,9.580823574580698,5.935697669089123,3.6451259054915752,0.7409573004411626
Tien Giang,2013,2,2013-02-01,9.40691924125144,5.262927050197614,4.143992191053826,1.2260820274730004
Soc Trang,2013,3,2013-03-01,10.3649938264082,13.8764550173841,-3.511461190975899,-0.22228082780089511
Tra Vinh,2013,3,2013-03-01,5.695504978441082,7.721723551248695,-2.026218572807613,-0.21052635345969833
Vinh Long,2013,3,2013-03-01,6.036446097036245,8.192794069214072,-2.1563479721778274,-0.19394842705501397
Bac Lieu,2013,3,2013-03-01,12.544712270773465,18.957599333571125,-6.41288706279766,-0.3213930855946984
Ca Mau,2013,3,2013-03-01,12.49870566319877,25.77074807635631,-13.27204241315754,-0.5299229765322949
Can Tho city,2013,3,2013-03-01,10.008590563633833,19.131681763626393,-9.12309119999256,-0.41902654418300106
Hau Giang,2013,3,2013-03-01,14.693525011668603,20.75863402351502,-6.065109011846419,-0.26086399081327716
An Giang,2013,3,2013-03-01,26.70753606229148,36.708939552375234,-10.001403490083753,-0.28366627819884216
Ben Tre,2013,3,2013-03-01,5.060945916717176,8.325775864743715,-3.264829948026539,-0.33261375257836523
Dong Thap,2013,3,2013-03-01,21.537636551535385,24.15924251553602,-2.6216059640006364,-0.10731112551900147
Kien Giang,2013,3,2013-03-01,22.858585829368888,40.64599731440484,-17.78741148503595,-0.46186418671971646
Long An,2013,3,2013-03-01,18.720128170706847,20.228570185274116,-1.5084420145672688,-0.0695570559890403
Tien Giang,2013,3,2013-03-01,7.710213506797109,11.794211201453914,-4.083997694656805,-0.31035135888666837
Soc Trang,2013,4,2013-04-01,125.11384166155288,52.567798867096435,72.54604279445644,1.6646934373595226
Tra Vinh,2013,4,2013-04-01,85.24041255217536,35.79389658699988,49.44651596517548,1.5052403542363644
Vinh Long,2013,4,2013-04-01,104.27474830245846,43.481437328426544,60.79331097403192,1.5180301022318885
Bac Lieu,2013,4,2013-04-01,144.669624295936,62.47898565326389,82.1906386426721,1.7081684481382533
Ca Mau,2013,4,2013-04-01,161.11205837679444,77.12632995346,83.98572842333444,1.6505241865243119
Can Tho city,2013,4,2013-04-01,127.89774493154395,62.30122167169119,65.59652325985277,1.3682197374050376
Hau Giang,2013,4,2013-04-01,155.3173750557887,66.32796577736713,88.98940927842156,1.723115908883966
An Giang,2013,4,2013-04-01,146.3009475315281,87.46122282071849,58.839724710809605,1.0292320322671276
Ben Tre,2013,4,2013-04-01,77.04291656184502,32.24252309046432,44.8003934713807,1.3941234714132
Dong Thap,2013,4,2013-04-01,132.88866589925922,69.54855556999001,63.34011032926921,1.2759716481393637
Kien Giang,2013,4,2013-04-01,174.90137581791305,101.49515551983427,73.40622029807878,1.1438652228554906
Long An,2013,4,2013-04-01,124.67501548139364,68.0260545886455,56.64896089274815,1.0706112740207425
Tien Giang,2013,4,2013-04-01,96.1083873475619,43.66240195705371,52.44598539050819,1.2591259295862778
Soc Trang,2013,5,2013-05-01,237.08223015915632,203.58758004076157,33.49465011839476,0.5165799653820334
Tra Vinh,2013,5,2013-05-01,195.2859343639271,178.93207669454517,16.353857669381938,0.24018254073601464
Vinh Long,2013,5,2013-05-01,193.78742643105284,171.45889864126076,22.328527789792076,0.3576534687907862
Bac Lieu,2013,5,2013-05-01,230.05821550954477,214.29033670411226,15.767878805432503,0.2662713091472118
Ca Mau,2013,5,2013-05-01,212.58302612750475,219.39831942387667,-6.8152932963719195,-0.1206511568628358
Can Tho city,2013,5,2013-05-01,183.56062218816044,169.17037593798062,14.390246250179814,0.2392462870919911
Hau Giang,2013,5,2013-05-01,228.1930358971588,199.48788878030092,28.705147116857887,0.4646229365482243
An Giang,2013,5,2013-05-01,162.60722129234944,160.90414112279777,1.7030801695516686,0.033150086306143606
Ben Tre,2013,5,2013-05-01,183.70032628336875,169.13112181825423,14.569204465114524,0.21881946814596664
Dong Thap,2013,5,2013-05-01,181.250875377478,161.76074551244724,19.490129865030752,0.3549388880742583
Kien Giang,2013,5,2013-05-01,200.96353356327475,212.22213877114578,-11.258605207871028,-0.18418234422154606
Long An,2013,5,2013-05-01,214.5693192247141,195.1458391578119,19.423480066902187,0.3009923644841387
Tien Giang,2013,5,2013-05-01,202.1653390857412,178.49848027392758,23.666858811813626,0.365742358898963
Soc Trang,2013,6,2013-06-01,295.49631005066607,234.06989298302094,61.42641706764513,1.0507512318684629
Tra Vinh,2013,6,2013-06-01,270.7407846889772,205.79212890469398,64.94865578428323,1.1686570403418113
Vinh Long,2013,6,2013-06-01,254.8233698370259,202.49160170633658,52.33176813068931,0.9507199723722104
Bac Lieu,2013,6,2013-06-01,318.3157922764134,259.12481464462087,59.19097763179252,0.8939476150011572
Ca Mau,2013,6,2013-06-01,315.1238526971533,276.64667457639223,38.477178120761096,0.5234068579320263
Can Tho city,2013,6,2013-06-01,228.3277326156959,196.5063853270772,31.82134728861871,0.6148377989663143
Hau Giang,2013,6,2013-06-01,265.5554070883982,231.3476831213636,34.20772396703464,0.5616183745080706
An Giang,2013,6,2013-06-01,196.50181317285023,164.48686055884076,32.014952614009474,0.82689705781807
Ben Tre,2013,6,2013-06-01,246.46269545582084,189.30016608088818,57.16252937493266,1.0337388062379886
Dong Thap,2013,6,2013-06-01,206.8101666612565,164.0048602299634,42.805306431293076,0.9865139728645421
Kien Giang,2013,6,2013-06-01,293.42774646075,254.65169074579228,38.77605571495769,0.6800777466690295
Long An,2013,6,2013-06-01,244.13847112743625,198.65714875739437,45.48132237004188,0.8308840658314922
Tien Giang,2013,6,2013-06-01,237.33029389829588,187.59233333113949,49.73796056715639,0.9138944946610451
Soc Trang,2013,7,2013-07-01,239.26808586045945,260.21860368430214,-20.950517823842688,-0.2992343397579096
Tra Vinh,2013,7,2013-07-01,211.15607130353592,216.16622208454055,-5.010150781004626,-0.08771738139038773
Vinh Long,2013,7,2013-07-01,210.0283678895182,228.0355210358104,-18.00715314629221,-0.33308410086643786
Bac Lieu,2013,7,2013-07-01,221.21447136715892,253.806979370529,-32.592508003370085,-0.46575608853940215
Ca Mau,2013,7,2013-07-01,247.26200868037904,275.01135536077027,-27.749346680391227,-0.3604413387623752
Can Tho city,2013,7,2013-07-01,209.1588658688605,231.23900979865647,-22.08014392979598,-0.39965127417196106
Hau Giang,2013,7,2013-07-01,244.64064056167064,287.44811534431636,-42.80747478264573,-0.6182883396020533
An Giang,2013,7,2013-07-01,240.36270957652687,201.0466543748563,39.316055201670565,0.8043476882460625
Ben Tre,2013,7,2013-07-01,199.43797918830865,200.41607507672273,-0.9780958884140887,-0.021583331790729625
Dong Thap,2013,7,2013-07-01,209.6012948543394,182.16879604465439,27.432498809685,0.6702268039094474
Kien Giang,2013,7,2013-07-01,304.0056888178828,312.61327918275373,-8.60759036487093,-0.11186912059273152
Long An,2013,7,2013-07-01,245.7330675431529,233.2932626711261,12.439804872026826,0.258252778695998
Tien Giang,2013,7,2013-07-01,219.9305215721346,217.03359163022654,2.89692994190807,0.06240895180292186
Soc Trang,2013,8,2013-08-01,248.0968944917801,248.50821175075484,-0.4113172589747478,-0.008309384067589196
Tra Vinh,2013,8,2013-08-01,226.35175604309975,222.6970567527204,3.654699290379341,0.07956417547213211
Vinh Long,2013,8,2013-08-01,206.7215950456548,204.691038524929,2.0305565207257814,0.051404941064918046
Bac Lieu,2013,8,2013-08-01,274.7603671860616,290.51532250362015,-15.75495531755854,-0.2565876374789578
Ca Mau,2013,8,2013-08-01,228.81080322768807,285.3516229322417,-56.54081970455363,-0.8430635360610854
Can Tho city,2013,8,2013-08-01,186.5184790757784,199.19164235846083,-12.673163282682424,-0.26531477412346144
Hau Giang,2013,8,2013-08-01,229.17523809302116,248.3426006936552,-19.16736260063405,-0.35753001681495067
An Giang,2013,8,2013-08-01,146.20537071371646,161.81253524050075,-15.607164526784288,-0.39193838287387445
Ben Tre,2013,8,2013-08-01,198.4056465135332,186.48751947143057,11.91812704210264,0.34089070872071736
Dong Thap,2013,8,2013-08-01,155.64737241476757,154.52442247051914,1.1229499442484325,0.03290429503468485
Kien Giang,2013,8,2013-08-01,237.26101842556287,291.70508460609824,-54.44406618053537,-0.7951047998266728
Long An,2013,8,2013-08-01,200.23990712439905,189.39210619350675,10.847800930892305,0.3087727087178795
Tien Giang,2013,8,2013-08-01,193.8735192894519,183.96076518322636,9.912754106225549,0.3009463498492018
Soc Trang,2013,9,2013-09-01,332.0755441444913,286.62623006695844,45.44931407753285,0.877965401924023
Tra Vinh,2013,9,2013-09-01,289.40880085236705,251.160925643905,38.24787520846206,0.7980419318512105
Vinh Long,2013,9,2013-09-01,307.2229636418566,243.832238883909,63.390724757947595,1.3895508613298857
Bac Lieu,2013,9,2013-09-01,371.03845575773335,322.0284290711807,49.010026686552635,0.7031383053300454
Ca Mau,2013,9,2013-09-01,383.2213944079427,342.6605029212382,40.56089148670446,0.4844841154365746
Can Tho city,2013,9,2013-09-01,309.9566633065322,231.31611362969153,78.64054967684069,1.654638737423269
Hau Giang,2013,9,2013-09-01,376.6743815524524,294.8919054468445,81.78247610560794,1.4420744906396852
An Giang,2013,9,2013-09-01,245.2545945880891,197.52043749205163,47.73415709603748,1.2861795273533945
Ben Tre,2013,9,2013-09-01,255.08952888173656,222.57899129298238,32.510537588754175,0.7817435054451383
Dong Thap,2013,9,2013-09-01,235.2043750613259,196.62450328757234,38.57987177375355,1.1764286291206578
Kien Giang,2013,9,2013-09-01,377.5426254355591,302.9468704721603,74.5957549633988,1.190943508145578
Long An,2013,9,2013-09-01,272.15898646173906,245.87251182656567,26.28647463517339,0.659930204441836
Tien Giang,2013,9,2013-09-01,251.6614525720835,225.62559783116296,26.03585474092054,0.6947045106826438
Soc Trang,2013,10,2013-10-01,268.10622958223206,287.11574679242716,-19.0095172101951,-0.21720122376818654
Tra Vinh,2013,10,2013-10-01,223.33415715244092,283.79119066165026,-60.45703350920934,-0.6292495629730148
Vinh Long,2013,10,2013-10-01,255.2819063184729,269.4053118595508,-14.123405541077915,-0.17815776756188142
Bac Lieu,2013,10,2013-10-01,285.30580431753486,287.4462370841516,-2.1404327666167546,-0.025444359550195427
Ca Mau,2013,10,2013-10-01,274.01684045300914,296.1054254793729,-22.088585026363774,-0.25912023997019656
Can Tho city,2013,10,2013-10-01,262.71703588687427,271.98654438911865,-9.269508502244378,-0.12904258801750534
Hau Giang,2013,10,2013-10-01,278.48789940660174,280.899395420897,-2.411496014295267,-0.03095288286958955
An Giang,2013,10,2013-10-01,239.59694673398064,266.69010025401894,-27.0931535200383,-0.3822779781414769
Ben Tre,2013,10,2013-10-01,222.79203504863025,280.2823933497004,-57.49035830107013,-0.6167045417648235
Dong Thap,2013,10,2013-10-01,260.12355055240425,260.04538899245773,0.07816155994652263,0.0011691803054708174
Kien Giang,2013,10,2013-10-01,294.1328134452058,294.80366962271523,-0.6708561775094495,-0.009011859669723694
Long An,2013,10,2013-10-01,292.294025119066,280.5056669065941,11.788358212471906,0.1557568176039839
Tien Giang,2013,10,2013-10-01,261.32819679035526,271.95374387202685,-10.625547081671584,-0.13157201347193453
Soc Trang,2013,11,2013-11-01,149.74085134781285,159.72207554083136,-9.981224193018505,-0.16558432584793678
Tra Vinh,2013,11,2013-11-01,126.58382061022316,134.28834089488217,-7.7045202846590115,-0.14659236606108575
Vinh Long,2013,11,2013-11-01,111.4593516577354,149.45275344743624,-37.99340178970084,-0.6351120583903712
Bac Lieu,2013,11,2013-11-01,157.716935506533,166.4562288431516,-8.739293336618601,-0.13613702317769463
Ca Mau,2013,11,2013-11-01,171.83734567297958,177.42274124337874,-5.585395570399157,-0.08197316774667635
Can Tho city,2013,11,2013-11-01,107.00513954625802,157.06117018965762,-50.056030643399595,-0.749226421171281
Hau Giang,2013,11,2013-11-01,126.09135286515895,166.68875424380337,-40.59740137864442,-0.6291343996281745
An Giang,2013,11,2013-11-01,110.02097411851965,145.29376415754825,-35.27279003902861,-0.5106841946732532
Ben Tre,2013,11,2013-11-01,120.3262607816487,121.707064253494,-1.3808034718452973,-0.028236632603476423
Dong Thap,2013,11,2013-11-01,99.55063734896927,144.9832750334808,-45.43263768451152,-0.6608464052899485
Kien Giang,2013,11,2013-11-01,130.05121870048688,160.67300000136308,-30.621781300876194,-0.47170483229552207
Long An,2013,11,2013-11-01,88.44400009961765,132.73568224210666,-44.29168214248901,-0.7263713419318405
Tien Giang,2013,11,2013-11-01,99.966676517308,120.37542450664738,-20.408747989339375,-0.39767021848724604
Soc Trang,2013,12,2013-12-01,28.250417835317712,36.136334648495335,-7.885916813177623,-0.3664663801359936
Tra Vinh,2013,12,2013-12-01,23.52391272771515,33.8416938346602,-10.317781106945048,-0.46303259980648914
Vinh Long,2013,12,2013-12-01,20.323857232528624,39.780208213025084,-19.45635098049646,-0.6359294995401249
Bac Lieu,2013,12,2013-12-01,39.37230311812972,47.74485096673784,-8.372547848608122,-0.3311171580860287
Ca Mau,2013,12,2013-12-01,50.92486449799269,62.92335750459004,-11.99849300659735,-0.39177206421674293
Can Tho city,2013,12,2013-12-01,20.37177424096174,40.887820759446946,-20.516046518485204,-0.6795697436974347
Hau Giang,2013,12,2013-12-01,25.353444102192693,42.70175892723853,-17.348314825045836,-0.6542755018933576
An Giang,2013,12,2013-12-01,23.482417775510957,38.958010420002815,-15.475592644491858,-0.5445671368267979
Ben Tre,2013,12,2013-12-01,21.16486103064972,37.51407582657335,-16.349214795923626,-0.5815521165796602
Dong Thap,2013,12,2013-12-01,14.664052653342091,39.23278178959202,-24.568729136249928,-0.7549071472221797
Kien Giang,2013,12,2013-12-01,35.12275965303498,45.071430681322845,-9.948671028287862,-0.36100211665418164
Long An,2013,12,2013-12-01,13.827254450301568,39.14182585772664,-25.31457140742507,-0.7685099301564109
Tien Giang,2013,12,2013-12-01,14.8016172895127,35.96998539711587,-21.168368107603172,-0.7199391217327211
Soc Trang,2014,1,2014-01-01,6.220083760888183,9.250562914400108,-3.0304791535119247,-0.43226454543436665
Tra Vinh,2014,1,2014-01-01,3.555356742480912,6.528299865058275,-2.9729431225773633,-0.5402643446831938
Vinh Long,2014,1,2014-01-01,3.226576506705914,7.46568326195543,-4.239106755249516,-0.7116046750438023
Bac Lieu,2014,1,2014-01-01,9.345178233330191,13.736892747853481,-4.39171451452329,-0.5406377494476763
Ca Mau,2014,1,2014-01-01,11.640482716728092,17.57674676145969,-5.936264044731599,-0.6262823690561548
Can Tho city,2014,1,2014-01-01,5.882774967979737,11.48439278185302,-5.601617813873283,-0.8194047853291929
Hau Giang,2014,1,2014-01-01,6.14614398591488,12.050937903884492,-5.904793917969612,-0.7676037137165359
An Giang,2014,1,2014-01-01,6.300950411334267,11.738263733567123,-5.437313322232856,-0.8471146711328812
Ben Tre,2014,1,2014-01-01,3.970323591170164,6.4824690934152915,-2.5121455022451276,-0.46267944039122205
Dong Thap,2014,1,2014-01-01,4.024296870382904,11.600486686269152,-7.576189815886248,-1.2259198346296605
Kien Giang,2014,1,2014-01-01,7.195357395564871,15.02053749226069,-7.825180096695819,-0.8823026160745391
Long An,2014,1,2014-01-01,6.635219660517301,12.537217401940406,-5.901997741423106,-0.8898641399503091
Tien Giang,2014,1,2014-01-01,3.0367210756531327,7.549819935114067,-4.513098859460935,-0.8698793124561459
Soc Trang,2014,2,2014-02-01,1.1252342419453638,5.032612383874859,-3.9073781419294953,-1.2228332215479247
Tra Vinh,2014,2,2014-02-01,0.0809286062291668,2.8946611959469775,-2.8137325897178105,-1.1638975547225627
Vinh Long,2014,2,2014-02-01,0.0,3.5751496104940355,-3.5751496104940355,-1.1157946251389363
Bac Lieu,2014,2,2014-02-01,0.5295213726773598,4.85432927466342,-4.32480790198606,-1.1625901232353015
Ca Mau,2014,2,2014-02-01,1.6721665993179933,5.20437234174972,-3.532205742431727,-0.7813995796759764
Can Tho city,2014,2,2014-02-01,0.0,4.144474186515506,-4.144474186515506,-1.0671744235392693
Hau Giang,2014,2,2014-02-01,0.3537933992705455,4.623053067777344,-4.269259668506799,-1.211316604635014
An Giang,2014,2,2014-02-01,0.6208388712947465,7.993766770413151,-7.372927899118404,-1.0708198009924126
Ben Tre,2014,2,2014-02-01,1.1010003884835375,4.107758028949911,-3.0067576404663736,-1.1524825655055084
Dong Thap,2014,2,2014-02-01,0.0,5.253787973668788,-5.253787973668788,-0.9915754335057242
Kien Giang,2014,2,2014-02-01,2.577083514196432,8.903017082627985,-6.3259335684315525,-0.8531679537830722
Long An,2014,2,2014-02-01,0.3351238636453484,5.935697669089123,-5.600573805443775,-1.1384479316753464
Tien Giang,2014,2,2014-02-01,1.5933870962697496,5.262927050197614,-3.669539953927865,-1.0857059519363892
Soc Trang,2014,3,2014-03-01,2.394599491390056,13.8764550173841,-11.481855525994042,-0.726818897377287
Tra Vinh,2014,3,2014-03-01,0.2716962673996974,7.721723551248695,-7.450027283848997,-0.7740660846231965
Vinh Long,2014,3,2014-03-01,0.4050231907776676,8.192794069214072,-7.787770878436405,-0.7004555533827473
Bac Lieu,2014,3,2014-03-01,5.598896134048819,18.957599333571125,-13.358703199522306,-0.6694948466728845
Ca Mau,2014,3,2014-03-01,8.634735396825281,25.77074807635631,-17.136012679531028,-0.6842026692161415
Can Tho city,2014,3,2014-03-01,4.700697129042938,19.131681763626393,-14.430984634583455,-0.6628198149101507
Hau Giang,2014,3,2014-03-01,6.005734694901774,20.75863402351502,-14.752899328613248,-0.6345310838455909
An Giang,2014,3,2014-03-01,11.044766725249788,36.708939552375234,-25.664172827125448,-0.7279038783047407
Ben Tre,2014,3,2014-03-01,1.0147321098575035,8.325775864743715,-7.311043754886212,-0.7448331880339508
Dong Thap,2014,3,2014-03-01,6.873733099239919,24.15924251553602,-17.2855094162961,-0.7075538796079663
Kien Giang,2014,3,2014-03-01,12.128990189013257,40.64599731440484,-28.51700712539158,-0.7404666111609169
Long An,2014,3,2014-03-01,5.028696963120461,20.228570185274116,-15.199873222153656,-0.7008943151473774
Tien Giang,2014,3,2014-03-01,2.9570740855066915,11.794211201453914,-8.837137115947222,-0.6715521696278791
Soc Trang,2014,4,2014-04-01,41.46127691829692,52.567798867096435,-11.106521948799518,-0.2548582043605123
Tra Vinh,2014,4,2014-04-01,24.979573544988536,35.79389658699988,-10.814323042011342,-0.32920732894604987
Vinh Long,2014,4,2014-04-01,37.87294237575941,43.481437328426544,-5.608494952667137,-0.14004606806168282
Bac Lieu,2014,4,2014-04-01,51.37257219045362,62.47898565326389,-11.106413462810274,-0.23082464575595424
Ca Mau,2014,4,2014-04-01,61.279621101695895,77.12632995346,-15.846708851764106,-0.31142643789201935
Can Tho city,2014,4,2014-04-01,69.8052694499308,62.30122167169119,7.504047778239617,0.156520281417136
Hau Giang,2014,4,2014-04-01,77.06045284238509,66.32796577736713,10.732487065017963,0.2078148327264844
An Giang,2014,4,2014-04-01,96.43708966888305,87.46122282071849,8.975866848164557,0.1570070173322609
Ben Tre,2014,4,2014-04-01,26.111671685803863,32.24252309046432,-6.130851404660454,-0.19078323159022717
Dong Thap,2014,4,2014-04-01,73.0319269185104,69.54855556999001,3.4833713485203788,0.0701716978001397
Kien Giang,2014,4,2014-04-01,117.14252285892448,101.49515551983427,15.64736733909021,0.24382782897348818
Long An,2014,4,2014-04-01,70.61659610412595,68.0260545886455,2.590541515480453,0.048958761265596215
Tien Giang,2014,4,2014-04-01,41.47120467235138,43.66240195705371,-2.1911972847023335,-0.05260637773252866
Soc Trang,2014,5,2014-05-01,136.51414669388976,203.58758004076157,-67.07343334687181,-1.0344574955674062
Tra Vinh,2014,5,2014-05-01,103.15070152774771,178.93207669454517,-75.78137516679746,-1.112970627236627
Vinh Long,2014,5,2014-05-01,104.6653343673238,171.45889864126076,-66.79356427393697,-1.0698846865486218
Bac Lieu,2014,5,2014-05-01,163.06496922374836,214.29033670411226,-51.2253674803639,-0.8650399859646419
Ca Mau,2014,5,2014-05-01,179.28134010632468,219.39831942387667,-40.116979317551994,-0.7101910004492008
Can Tho city,2014,5,2014-05-01,106.86060592738916,169.17037593798062,-62.309770010591464,-1.0359364854095965
Hau Giang,2014,5,2014-05-01,143.39997352792463,199.48788878030092,-56.08791525237629,-0.9078417812435706
An Giang,2014,5,2014-05-01,110.94885661567103,160.90414112279777,-49.955284507126734,-0.9723687836111399
Ben Tre,2014,5,2014-05-01,96.82686685425068,169.13112181825423,-72.30425496400355,-1.0859603661818233
Dong Thap,2014,5,2014-05-01,108.82258530204282,161.76074551244724,-52.93816021040442,-0.9640680617264958
Kien Giang,2014,5,2014-05-01,151.1516596124286,212.22213877114578,-61.07047915871718,-0.9990672740102757
Long An,2014,5,2014-05-01,149.43944003725366,195.1458391578119,-45.706399120558245,-0.708280755866974
Tien Giang,2014,5,2014-05-01,117.0458881115081,178.49848027392758,-61.45259216241948,-0.9496746567280034
Soc Trang,2014,6,2014-06-01,237.9259602044762,234.06989298302094,3.8560672214552767,0.06596131723993881
Tra Vinh,2014,6,2014-06-01,239.0087514897432,205.79212890469398,33.21662258504921,0.5976850386145828
Vinh Long,2014,6,2014-06-01,241.69416092226956,202.49160170633658,39.20255921593298,0.7121994411045867
Bac Lieu,2014,6,2014-06-01,251.2942888851587,259.12481464462087,-7.830525759462176,-0.11826261546855193
Ca Mau,2014,6,2014-06-01,273.3051151462401,276.64667457639223,-3.341559430152131,-0.0454553895932757
Can Tho city,2014,6,2014-06-01,246.06222453552647,196.5063853270772,49.55583920844927,0.9574956971023368
Hau Giang,2014,6,2014-06-01,243.9950756668819,231.3476831213636,12.6473925455183,0.2076433980239234
An Giang,2014,6,2014-06-01,191.39897676292748,164.48686055884076,26.912116204086715,0.6950986302281561
Ben Tre,2014,6,2014-06-01,241.44158797187944,189.30016608088818,52.14142189099127,0.9429360773664704
Dong Thap,2014,6,2014-06-01,191.96178206138325,164.0048602299634,27.956921831419834,0.6443101644242637
Kien Giang,2014,6,2014-06-01,317.5248258748824,254.65169074579228,62.873135129090144,1.1027067935668113
Long An,2014,6,2014-06-01,254.87076443300256,198.65714875739437,56.213615675608196,1.0269489784756942
Tien Giang,2014,6,2014-06-01,240.7598975758781,187.59233333113949,53.16756424473863,0.9769106675010983
Soc Trang,2014,7,2014-07-01,244.6857374583134,260.21860368430214,-15.532866225988727,-0.2218545149462636
Tra Vinh,2014,7,2014-07-01,216.35995443385107,216.16622208454055,0.19373234931052252,0.003391852883261805
Vinh Long,2014,7,2014-07-01,235.3034448932893,228.0355210358104,7.267923857478905,0.13443712415654988
Bac Lieu,2014,7,2014-07-01,257.4792787964441,253.806979370529,3.672299425915071,0.05247818966195665
Ca Mau,2014,7,2014-07-01,282.2296319315429,275.01135536077027,7.218276570772616,0.0937595144380418
Can Tho city,2014,7,2014-07-01,231.4388717468385,231.23900979865647,0.19986194818201852,0.0036175073180409385
Hau Giang,2014,7,2014-07-01,267.0481395236765,287.44811534431636,-20.39997582063984,-0.2946463729081916
An Giang,2014,7,2014-07-01,196.70668751701632,201.0466543748563,-4.339966857839983,-0.0887892310472641
Ben Tre,2014,7,2014-07-01,217.5110860183541,200.41607507672273,17.095010941631358,0.37723018518934426
Dong Thap,2014,7,2014-07-01,196.10011301023889,182.16879604465439,13.9313169655845,0.3403679011842952
Kien Giang,2014,7,2014-07-01,274.4080864242599,312.61327918275373,-38.20519275849381,-0.49653632837958417
Long An,2014,7,2014-07-01,266.9917178240384,233.2932626711261,33.69845515291232,0.6995865104421157
Tien Giang,2014,7,2014-07-01,249.36715614991937,217.03359163022654,32.33356451969283,0.6965663340816164
Soc Trang,2014,8,2014-08-01,207.552993007938,248.50821175075484,-40.95521874281684,-0.8273726294745284
Tra Vinh,2014,8,2014-08-01,198.61360366391716,222.6970567527204,-24.083453088803253,-0.5243058143187244
Vinh Long,2014,8,2014-08-01,189.9298232902153,204.691038524929,-14.761215234713717,-0.37369036096360986
Bac Lieu,2014,8,2014-08-01,225.84061515716107,290.51532250362015,-64.67470734645909,-1.053302280342013
Ca Mau,2014,8,2014-08-01,207.0816531830258,285.3516229322417,-78.2699697492159,-1.1670605026416656
Can Tho city,2014,8,2014-08-01,172.68651983673882,199.19164235846083,-26.505122521722,-0.5548891336841433
Hau Giang,2014,8,2014-08-01,198.39961575742797,248.3426006936552,-49.94298493622725,-0.9315896305654218
An Giang,2014,8,2014-08-01,144.22544691308644,161.81253524050075,-17.587088327414307,-0.4416596587213018
Ben Tre,2014,8,2014-08-01,170.80337485025058,186.48751947143057,-15.684144621179996,-0.44860901018294674
Dong Thap,2014,8,2014-08-01,143.63053770772277,154.52442247051914,-10.893884762796375,-0.3192088838374864
Kien Giang,2014,8,2014-08-01,232.78809082789536,291.70508460609824,-58.91699377820288,-0.8604277349356988
Long An,2014,8,2014-08-01,184.35620178342023,189.39210619350675,-5.035904410086516,-0.14334240234060264
Tien Giang,2014,8,2014-08-01,179.60490589421497,183.96076518322636,-4.355859289011391,-0.1322417503185558
Soc Trang,2014,9,2014-09-01,239.946455191106,286.62623006695844,-46.679774875852445,-0.9017347817546076
Tra Vinh,2014,9,2014-09-01,196.6789244819197,251.160925643905,-54.482001161985295,-1.1367669765041288
Vinh Long,2014,9,2014-09-01,186.90626341011284,243.832238883909,-56.92597547379617,-1.2478408876645646
Bac Lieu,2014,9,2014-09-01,266.7507166729993,322.0284290711807,-55.27771239818139,-0.7930596991256784
Ca Mau,2014,9,2014-09-01,265.3626631007197,342.6605029212382,-77.2978398205185,-0.9232927132007839
Can Tho city,2014,9,2014-09-01,192.36220340873308,231.31611362969153,-38.95391022095845,-0.8196108634867245
Hau Giang,2014,9,2014-09-01,241.4351458729317,294.8919054468445,-53.45675957391276,-0.9426057146307445
An Giang,2014,9,2014-09-01,162.69844922560054,197.52043749205163,-34.821988266451086,-0.9382658275486214
Ben Tre,2014,9,2014-09-01,172.72869810221,222.57899129298238,-49.85029319077239,-1.198692665109992
Dong Thap,2014,9,2014-09-01,161.18024895108186,196.62450328757234,-35.444254336490474,-1.0808132225998979
Kien Giang,2014,9,2014-09-01,242.45179727734816,302.9468704721603,-60.495073194812136,-0.9658219121383425
Long An,2014,9,2014-09-01,224.28565173419005,245.87251182656567,-21.586860092375616,-0.5419449048126337
Tien Giang,2014,9,2014-09-01,183.36169059104884,225.62559783116296,-42.26390724011412,-1.127711277042638
Soc Trang,2014,10,2014-10-01,217.88931096707108,287.11574679242716,-69.22643582535608,-0.7909757208517161
Tra Vinh,2014,10,2014-10-01,192.84643595746311,283.79119066165026,-90.94475470418715,-0.9465721989746733
Vinh Long,2014,10,2014-10-01,236.81701113428804,269.4053118595508,-32.58830072526277,-0.4110806624479995
